id,ts,host_id,cpu_usage_pct,memory_usage_pct,power_kw,status
10282,2026-04-07 06:35:18.565+00,1,5,74,0.221,Normal
10285,2026-04-07 06:37:20.384+00,1,3,74,0.221,Normal
10288,2026-04-07 06:39:21.585+00,1,4,74,0.22,Normal
10291,2026-04-07 06:41:18.617+00,1,5,74,0.22,Normal
10294,2026-04-07 06:43:26.34+00,1,7,74,0.22,Normal
10297,2026-04-07 06:45:22.737+00,1,6,74,0.22,Normal
10300,2026-04-07 06:47:18.672+00,1,6,74,0.222,Normal
10303,2026-04-07 06:49:18.672+00,1,4,74,0.22,Normal
10306,2026-04-07 06:51:18.399+00,1,7,74,0.221,Normal
10309,2026-04-07 06:53:32.48+00,1,5,74,0.221,Normal
10312,2026-04-07 06:55:18.464+00,1,4,74,0.221,Normal
10315,2026-04-07 06:57:20.176+00,1,8,74,0.22,Normal
10318,2026-04-07 06:59:20.567+00,1,6,74,0.219,Normal
10321,2026-04-07 07:01:19.753+00,1,5,74,0.221,Normal
10324,2026-04-07 07:03:21.368+00,1,5,74,0.221,Normal
10327,2026-04-07 07:05:22.333+00,1,5,74,0.22,Normal
10330,2026-04-07 07:07:20.848+00,1,8,74,0.221,Normal
10333,2026-04-07 07:09:18.863+00,1,6,74,0.219,Normal
10336,2026-04-07 07:11:22.985+00,1,4,74,0.222,Normal
10339,2026-04-07 07:13:19.63+00,1,14,74,0.22,Normal
10342,2026-04-07 07:15:18.418+00,1,20,74,0.22,Normal
10345,2026-04-07 07:17:18.493+00,1,16,74,0.221,Normal
10348,2026-04-07 07:19:18.741+00,1,14,74,0.221,Normal
10351,2026-04-07 07:21:20.679+00,1,14,74,0.22,Normal
10354,2026-04-07 07:23:20.63+00,1,6,74,0.221,Normal
10357,2026-04-07 07:25:18.634+00,1,5,74,0.221,Normal
10360,2026-04-07 07:27:18.719+00,1,8,74,0.221,Normal
10363,2026-04-07 07:29:18.694+00,1,5,74,0.221,Normal
10366,2026-04-07 07:31:18.669+00,1,5,74,0.221,Normal
10369,2026-04-07 07:33:20.465+00,1,5,74,0.221,Normal
10372,2026-04-07 07:35:18.821+00,1,5,74,0.221,Normal
10375,2026-04-07 07:37:23.591+00,1,5,74,0.222,Normal
10378,2026-04-07 07:39:22.893+00,1,5,74,0.22,Normal
10381,2026-04-07 07:41:18.601+00,1,4,74,0.22,Normal
10384,2026-04-07 07:43:18.939+00,1,6,74,0.22,Normal
10387,2026-04-07 07:45:18.993+00,1,6,74,0.221,Normal
10390,2026-04-07 07:47:20.648+00,1,5,74,0.22,Normal
10393,2026-04-07 07:49:19.958+00,1,4,74,0.221,Normal
10396,2026-04-07 07:51:21.868+00,1,6,74,0.22,Normal
10399,2026-04-07 07:53:18.426+00,1,4,74,0.221,Normal
10402,2026-04-07 07:55:18.498+00,1,4,74,0.221,Normal
10405,2026-04-07 07:57:18.67+00,1,8,74,0.221,Normal
10408,2026-04-07 07:59:18.851+00,1,5,74,0.221,Normal
10411,2026-04-07 08:01:18.745+00,1,4,74,0.221,Normal
10414,2026-04-07 08:03:21.21+00,1,6,74,0.22,Normal
10417,2026-04-07 08:05:20.656+00,1,4,74,0.22,Normal
10420,2026-04-07 08:07:18.647+00,1,5,74,0.22,Normal
10423,2026-04-07 08:09:19.644+00,1,6,74,0.22,Normal
10426,2026-04-07 08:11:18.53+00,1,5,74,0.222,Normal
10429,2026-04-07 08:13:19.812+00,1,7,74,0.22,Normal
10432,2026-04-07 08:15:23.644+00,1,8,74,0.22,Normal
10435,2026-04-07 08:17:19.002+00,1,5,74,0.22,Normal
10438,2026-04-07 08:19:18.925+00,1,4,74,0.22,Normal
10441,2026-04-07 08:21:18.536+00,1,6,74,0.22,Normal
10444,2026-04-07 08:23:18.45+00,1,4,74,0.221,Normal
10447,2026-04-07 08:25:29.455+00,1,4,74,0.22,Normal
10450,2026-04-07 08:27:19.599+00,1,6,74,0.221,Normal
10453,2026-04-07 08:29:22.139+00,1,3,74,0.22,Normal
10456,2026-04-07 08:31:20.444+00,1,3,74,0.222,Normal
10459,2026-04-07 08:33:19.486+00,1,5,74,0.219,Normal
10462,2026-04-07 08:35:18.624+00,1,3,74,0.22,Normal
10465,2026-04-07 08:37:18.641+00,1,3,74,0.221,Normal
10468,2026-04-07 08:39:18.978+00,1,5,74,0.219,Normal
10471,2026-04-07 08:41:18.87+00,1,3,74,0.221,Normal
10474,2026-04-07 08:43:18.727+00,1,3,74,0.222,Normal
10477,2026-04-07 08:45:18.442+00,1,5,74,0.221,Normal
10480,2026-04-07 08:47:24.391+00,1,3,74,0.222,Normal
10483,2026-04-07 08:49:18.768+00,1,3,74,0.224,Normal
10486,2026-04-07 08:51:18.435+00,1,5,74,0.221,Normal
10489,2026-04-07 08:53:18.452+00,1,3,74,0.222,Normal
10492,2026-04-07 08:55:22.168+00,1,3,74,0.221,Normal
10495,2026-04-07 08:57:26.709+00,1,5,74,0.22,Normal
10498,2026-04-07 08:59:18.732+00,1,3,74,0.221,Normal
10501,2026-04-07 09:01:18.628+00,1,3,74,0.221,Normal
10504,2026-04-07 09:03:24.425+00,1,5,74,0.221,Normal
10507,2026-04-07 09:05:22.272+00,1,10,74,0.22,Normal
10510,2026-04-07 09:07:18.48+00,1,5,74,0.221,Normal
10513,2026-04-07 09:09:19.234+00,1,6,74,0.22,Normal
10516,2026-04-07 09:11:18.553+00,1,5,74,0.221,Normal
10519,2026-04-07 09:13:20.251+00,1,9,74,0.221,Normal
10522,2026-04-07 09:15:23.284+00,1,7,74,0.22,Normal
10525,2026-04-07 09:17:18.658+00,1,4,74,0.221,Normal
10528,2026-04-07 09:19:19.331+00,1,8,74,0.221,Normal
10531,2026-04-07 09:21:20.993+00,1,10,74,0.22,Normal
10534,2026-04-07 09:23:21.118+00,1,5,74,0.222,Normal
10537,2026-04-07 09:25:19.944+00,1,8,74,0.22,Normal
10540,2026-04-07 09:27:22.198+00,1,12,74,0.22,Normal
10543,2026-04-07 09:29:18.581+00,1,6,74,0.221,Normal
10546,2026-04-07 09:31:18.532+00,1,8,74,0.221,Normal
10549,2026-04-07 09:33:19.512+00,1,6,74,0.222,Normal
10552,2026-04-07 09:35:21.027+00,1,5,74,0.22,Normal
10555,2026-04-07 09:37:18.786+00,1,5,74,0.221,Normal
10558,2026-04-07 09:39:18.376+00,1,6,74,0.223,Normal
10561,2026-04-07 09:41:18.924+00,1,6,74,0.22,Normal
10564,2026-04-07 09:43:18.371+00,1,4,74,0.222,Normal
10567,2026-04-07 09:45:19.165+00,1,7,74,0.221,Normal
10570,2026-04-07 09:47:22.373+00,1,4,74,0.222,Normal
10573,2026-04-07 09:49:20.328+00,1,4,74,0.221,Normal
10576,2026-04-07 09:51:19.005+00,1,6,74,0.22,Normal
10579,2026-04-07 09:53:18.368+00,1,5,74,0.221,Normal
10582,2026-04-07 09:55:19.743+00,1,9,74,0.22,Normal
10585,2026-04-07 09:57:18.842+00,1,8,74,0.22,Normal
10588,2026-04-07 09:59:24.282+00,1,4,74,0.22,Normal
10591,2026-04-07 10:01:18.901+00,1,4,74,0.22,Normal
10594,2026-04-07 10:03:18.579+00,1,6,74,0.22,Normal
10597,2026-04-07 10:05:20.248+00,1,5,74,0.22,Normal
10600,2026-04-07 10:07:19.303+00,1,4,74,0.221,Normal
10603,2026-04-07 10:09:19.62+00,1,7,74,0.221,Normal
10606,2026-04-07 10:11:18.62+00,1,5,74,0.219,Normal
10609,2026-04-07 10:13:21.45+00,1,5,74,0.221,Normal
10612,2026-04-07 10:15:18.855+00,1,12,74,0.221,Normal
10615,2026-04-07 10:17:21.189+00,1,4,74,0.221,Normal
10618,2026-04-07 10:19:18.725+00,1,5,74,0.221,Normal
10621,2026-04-07 10:21:19.783+00,1,6,74,0.221,Normal
10624,2026-04-07 10:23:20.122+00,1,5,74,0.221,Normal
10627,2026-04-07 10:25:18.749+00,1,7,74,0.221,Normal
10630,2026-04-07 10:27:18.783+00,1,5,74,0.222,Normal
10633,2026-04-07 10:29:20.54+00,1,5,74,0.22,Normal
10636,2026-04-07 10:31:20.317+00,1,7,74,0.222,Normal
10639,2026-04-07 10:33:18.521+00,1,5,74,0.22,Normal
10642,2026-04-07 10:35:18.806+00,1,4,74,0.221,Normal
10645,2026-04-07 10:37:19.21+00,1,5,74,0.222,Normal
10648,2026-04-07 10:39:25.119+00,1,4,74,0.221,Normal
10651,2026-04-07 10:41:19.004+00,1,6,74,0.221,Normal
10654,2026-04-07 10:43:18.45+00,1,6,74,0.221,Normal
10657,2026-04-07 10:45:18.494+00,1,9,74,0.221,Normal
10660,2026-04-07 10:47:18.593+00,1,4,74,0.221,Normal
10663,2026-04-07 10:49:18.654+00,1,10,74,0.22,Normal
10666,2026-04-07 10:51:18.59+00,1,4,74,0.223,Normal
10669,2026-04-07 10:53:19.817+00,1,5,74,0.22,Normal
10672,2026-04-07 10:55:19.797+00,1,7,74,0.22,Normal
10675,2026-04-07 10:57:18.652+00,1,4,74,0.221,Normal
10678,2026-04-07 10:59:18.719+00,1,4,74,0.221,Normal
10681,2026-04-07 11:01:18.659+00,1,6,74,0.221,Normal
10684,2026-04-07 11:03:26.439+00,1,4,74,0.22,Normal
10687,2026-04-07 11:05:22.949+00,1,5,74,0.22,Normal
10690,2026-04-07 11:07:19.774+00,1,6,74,0.22,Normal
10693,2026-04-07 11:09:18.538+00,1,4,74,0.221,Normal
10696,2026-04-07 11:11:18.829+00,1,4,74,0.221,Normal
10699,2026-04-07 11:13:20.781+00,1,7,74,0.22,Normal
10702,2026-04-07 11:15:18.526+00,1,6,74,0.22,Normal
10705,2026-04-07 11:17:18.566+00,1,4,74,0.221,Normal
10708,2026-04-07 11:19:20.267+00,1,6,74,0.22,Normal
10711,2026-04-07 11:21:18.783+00,1,4,74,0.22,Normal
10714,2026-04-07 11:23:18.785+00,1,4,74,0.221,Normal
10717,2026-04-07 11:25:19.006+00,1,9,74,0.219,Normal
10720,2026-04-07 11:27:20.491+00,1,5,74,0.221,Normal
10723,2026-04-07 11:29:18.517+00,1,5,74,0.221,Normal
10726,2026-04-07 11:31:21.439+00,1,9,74,0.221,Normal
10729,2026-04-07 11:33:19.895+00,1,4,74,0.221,Normal
10732,2026-04-07 11:35:18.642+00,1,4,74,0.221,Normal
10735,2026-04-07 11:37:18.376+00,1,7,74,0.221,Normal
10738,2026-04-07 11:39:21.652+00,1,3,74,0.22,Normal
10741,2026-04-07 11:41:18.503+00,1,3,74,0.219,Normal
10744,2026-04-07 11:43:18.653+00,1,6,74,0.221,Normal
10747,2026-04-07 11:45:18.731+00,1,6,74,0.221,Normal
10750,2026-04-07 11:47:20.688+00,1,4,74,0.221,Normal
10753,2026-04-07 11:49:19.522+00,1,5,74,0.22,Normal
10756,2026-04-07 11:51:20.108+00,1,4,74,0.22,Normal
10759,2026-04-07 11:53:19.795+00,1,6,74,0.221,Normal
10762,2026-04-07 11:55:20.73+00,1,7,74,0.22,Normal
10765,2026-04-07 11:57:21.038+00,1,5,74,0.221,Normal
10768,2026-04-07 11:59:20.468+00,1,6,74,0.221,Normal
10771,2026-04-07 12:01:18.704+00,1,5,74,0.219,Normal
10774,2026-04-07 12:03:22.039+00,1,3,74,0.22,Normal
10777,2026-04-07 12:05:19.966+00,1,4,74,0.22,Normal
10780,2026-04-07 12:07:19.87+00,1,4,74,0.221,Normal
10783,2026-04-07 12:09:18.635+00,1,4,74,0.222,Normal
10786,2026-04-07 12:11:18.81+00,1,4,74,0.221,Normal
10789,2026-04-07 12:13:18.955+00,1,5,74,0.22,Normal
10792,2026-04-07 12:15:26.928+00,1,5,74,0.221,Normal
10795,2026-04-07 12:17:18.6+00,1,3,74,0.221,Normal
10798,2026-04-07 12:19:18.599+00,1,4,74,0.22,Normal
10801,2026-04-07 12:21:19.217+00,1,3,74,0.221,Normal
10804,2026-04-07 12:23:21.717+00,1,3,74,0.221,Normal
10807,2026-04-07 12:25:18.86+00,1,4,74,0.222,Normal
10810,2026-04-07 12:27:18.593+00,1,5,74,0.221,Normal
10813,2026-04-07 12:29:20.101+00,1,4,74,0.22,Normal
10816,2026-04-07 12:31:18.587+00,1,4,74,0.221,Normal
10819,2026-04-07 12:33:18.986+00,1,3,74,0.221,Normal
10822,2026-04-07 12:35:18.649+00,1,4,74,0.22,Normal
10825,2026-04-07 12:37:19.283+00,1,4,74,0.221,Normal
10828,2026-04-07 12:39:18.787+00,1,3,74,0.22,Normal
10831,2026-04-07 12:41:20.124+00,1,19,74,0.222,Normal
10834,2026-04-07 12:43:20.065+00,1,4,74,0.22,Normal
10837,2026-04-07 12:45:18.629+00,1,8,74,0.222,Normal
10840,2026-04-07 12:47:19.621+00,1,4,74,0.22,Normal
10843,2026-04-07 12:49:26.097+00,1,3,74,0.22,Normal
10846,2026-04-07 12:51:18.953+00,1,3,74,0.22,Normal
10849,2026-04-07 12:53:20.38+00,1,7,74,0.22,Normal
10852,2026-04-07 12:55:18.634+00,1,6,74,0.221,Normal
10855,2026-04-07 12:57:21.678+00,1,5,74,0.221,Normal
10858,2026-04-07 12:59:18.872+00,1,5,74,0.221,Normal
10861,2026-04-07 13:01:20.178+00,1,4,74,0.221,Normal
10864,2026-04-07 13:03:18.677+00,1,4,74,0.222,Normal
10867,2026-04-07 13:05:18.578+00,1,6,74,0.221,Normal
10870,2026-04-07 13:07:18.699+00,1,4,74,0.22,Normal
10873,2026-04-07 13:09:18.78+00,1,4,74,0.221,Normal
10876,2026-04-07 13:11:18.849+00,1,5,74,0.222,Normal
10879,2026-04-07 13:13:18.594+00,1,7,74,0.221,Normal
10882,2026-04-07 13:15:21.38+00,1,6,74,0.221,Normal
10885,2026-04-07 13:17:18.981+00,1,5,74,0.221,Normal
10888,2026-04-07 13:19:20.368+00,1,3,74,0.222,Normal
10891,2026-04-07 13:21:20.026+00,1,4,74,0.222,Normal
10894,2026-04-07 13:23:20.841+00,1,7,74,0.221,Normal
10897,2026-04-07 13:25:18.792+00,1,3,74,0.22,Normal
10900,2026-04-07 13:27:18.677+00,1,3,74,0.223,Normal
10903,2026-04-07 13:29:18.791+00,1,6,74,0.222,Normal
10906,2026-04-07 13:31:18.506+00,1,4,74,0.222,Normal
10909,2026-04-07 13:33:20.017+00,1,4,74,0.22,Normal
10912,2026-04-07 13:35:18.992+00,1,6,74,0.221,Normal
10915,2026-04-07 13:37:18.388+00,1,4,74,0.223,Normal
10918,2026-04-07 13:39:19.893+00,1,4,74,0.22,Normal
10921,2026-04-07 13:41:21.474+00,1,5,74,0.221,Normal
10924,2026-04-07 13:43:18.863+00,1,4,74,0.221,Normal
10927,2026-04-07 13:45:19.409+00,1,4,74,0.221,Normal
10930,2026-04-07 13:47:22.686+00,1,5,74,0.22,Normal
10933,2026-04-07 13:49:18.446+00,1,3,74,0.221,Normal
10936,2026-04-07 13:51:18.79+00,1,3,74,0.221,Normal
10939,2026-04-07 13:53:18.528+00,1,5,74,0.221,Normal
10942,2026-04-07 13:55:20.741+00,1,4,74,0.221,Normal
10945,2026-04-07 13:57:20.05+00,1,5,74,0.221,Normal
10948,2026-04-07 13:59:23.051+00,1,5,74,0.22,Normal
10951,2026-04-07 14:01:18.557+00,1,3,74,0.22,Normal
10954,2026-04-07 14:03:18.751+00,1,4,74,0.22,Normal
10957,2026-04-07 14:05:21.509+00,1,4,74,0.22,Normal
10960,2026-04-07 14:07:21.601+00,1,3,74,0.22,Normal
10963,2026-04-07 14:09:19.504+00,1,5,74,0.221,Normal
10966,2026-04-07 14:11:19.848+00,1,4,74,0.22,Normal
10969,2026-04-07 14:13:18.611+00,1,4,74,0.221,Normal
10972,2026-04-07 14:15:21.781+00,1,5,74,0.22,Normal
10975,2026-04-07 14:17:18.484+00,1,3,74,0.219,Normal
10978,2026-04-07 14:19:18.649+00,1,3,74,0.22,Normal
10981,2026-04-07 14:21:20.904+00,1,4,74,0.22,Normal
10984,2026-04-07 14:23:18.389+00,1,3,74,0.221,Normal
10987,2026-04-07 14:25:18.416+00,1,3,74,0.223,Normal
10990,2026-04-07 14:27:18.822+00,1,5,74,0.219,Normal
10993,2026-04-07 14:29:19.234+00,1,3,74,0.221,Normal
10996,2026-04-07 14:31:22.149+00,1,3,74,0.221,Normal
10999,2026-04-07 14:33:21.149+00,1,4,74,0.221,Normal
11002,2026-04-07 14:35:18.87+00,1,4,74,0.221,Normal
11005,2026-04-07 14:37:19.557+00,1,3,74,0.221,Normal
11008,2026-04-07 14:39:18.71+00,1,4,74,0.221,Normal
11011,2026-04-07 14:41:19+00,1,4,74,0.221,Normal
11014,2026-04-07 14:43:20+00,1,3,74,0.222,Normal
11017,2026-04-07 14:45:18.778+00,1,4,74,0.221,Normal
11020,2026-04-07 14:47:22.638+00,1,4,74,0.222,Normal
11023,2026-04-07 14:49:20.486+00,1,3,74,0.222,Normal
11026,2026-04-07 14:51:18.724+00,1,4,74,0.223,Normal
11029,2026-04-07 14:53:20.017+00,1,4,74,0.22,Normal
11032,2026-04-07 14:55:19.608+00,1,3,74,0.22,Normal
11035,2026-04-07 14:57:18.521+00,1,4,74,0.221,Normal
11038,2026-04-07 14:59:24.485+00,1,4,74,0.219,Normal
11041,2026-04-07 15:01:20.372+00,1,3,74,0.221,Normal
11044,2026-04-07 15:03:20.388+00,1,4,74,0.221,Normal
11047,2026-04-07 15:05:18.702+00,1,3,74,0.22,Normal
11050,2026-04-07 15:07:18.699+00,1,3,74,0.219,Normal
11053,2026-04-07 15:09:18.784+00,1,4,74,0.22,Normal
11056,2026-04-07 15:11:18.988+00,1,3,74,0.22,Normal
11059,2026-04-07 15:13:19.674+00,1,4,74,0.221,Normal
11062,2026-04-07 15:15:22.102+00,1,5,74,0.221,Normal
11065,2026-04-07 15:17:18.956+00,1,3,74,0.22,Normal
11068,2026-04-07 15:19:18.601+00,1,3,74,0.22,Normal
11071,2026-04-07 15:21:18.949+00,1,5,74,0.221,Normal
11074,2026-04-07 15:23:18.61+00,1,3,74,0.221,Normal
11077,2026-04-07 15:25:21.427+00,1,3,74,0.221,Normal
11080,2026-04-07 15:27:19.908+00,1,5,74,0.22,Normal
11083,2026-04-07 15:29:18.431+00,1,3,74,0.221,Normal
11086,2026-04-07 15:31:20.022+00,1,3,74,0.22,Normal
11089,2026-04-07 15:33:18.593+00,1,5,74,0.221,Normal
11092,2026-04-07 15:35:18.5+00,1,3,74,0.221,Normal
11095,2026-04-07 15:37:18.741+00,1,3,74,0.22,Normal
11098,2026-04-07 15:39:23.135+00,1,5,74,0.221,Normal
11101,2026-04-07 15:41:19.857+00,1,3,74,0.221,Normal
11104,2026-04-07 15:43:24.273+00,1,3,74,0.22,Normal
11107,2026-04-07 15:45:18.576+00,1,5,74,0.221,Normal
11110,2026-04-07 15:47:18.856+00,1,3,74,0.221,Normal
11113,2026-04-07 15:49:18.73+00,1,3,74,0.221,Normal
11116,2026-04-07 15:51:21.292+00,1,5,74,0.22,Normal
11119,2026-04-07 15:53:20.373+00,1,3,74,0.22,Normal
11122,2026-04-07 15:55:18.747+00,1,3,74,0.22,Normal
11125,2026-04-07 15:57:18.598+00,1,5,74,0.221,Normal
11128,2026-04-07 15:59:28.043+00,1,3,74,0.22,Normal
11131,2026-04-07 16:01:21.518+00,1,3,74,0.22,Normal
11134,2026-04-07 16:03:19.93+00,1,5,74,0.22,Normal
11137,2026-04-07 16:05:20.083+00,1,3,74,0.221,Normal
11140,2026-04-07 16:07:22.173+00,1,3,74,0.22,Normal
11143,2026-04-07 16:09:18.772+00,1,5,74,0.22,Normal
11146,2026-04-07 16:11:18.802+00,1,3,74,0.222,Normal
11149,2026-04-07 16:13:18.679+00,1,4,74,0.221,Normal
11152,2026-04-07 16:15:18.65+00,1,6,74,0.22,Normal
11155,2026-04-07 16:17:22.618+00,1,3,74,0.22,Normal
11158,2026-04-07 16:19:19.597+00,1,3,74,0.22,Normal
11161,2026-04-07 16:21:18.723+00,1,5,74,0.222,Normal
11164,2026-04-07 16:23:19.59+00,1,3,74,0.221,Normal
11167,2026-04-07 16:25:18.626+00,1,3,74,0.222,Normal
11170,2026-04-07 16:27:19.644+00,1,5,74,0.222,Normal
11173,2026-04-07 16:29:18.798+00,1,3,74,0.221,Normal
11176,2026-04-07 16:31:20.053+00,1,3,74,0.221,Normal
11179,2026-04-07 16:33:18.953+00,1,5,74,0.221,Normal
11182,2026-04-07 16:35:20.747+00,1,5,74,0.221,Normal
11185,2026-04-07 16:37:20.59+00,1,3,74,0.221,Normal
11188,2026-04-07 16:39:18.736+00,1,5,74,0.22,Normal
11191,2026-04-07 16:41:20.308+00,1,3,74,0.22,Normal
11194,2026-04-07 16:43:21.129+00,1,3,74,0.219,Normal
11197,2026-04-07 16:45:28.393+00,1,5,74,0.22,Normal
11200,2026-04-07 16:47:19.47+00,1,3,74,0.221,Normal
11203,2026-04-07 16:49:21.088+00,1,3,74,0.22,Normal
11206,2026-04-07 16:51:20.762+00,1,5,74,0.22,Normal
11209,2026-04-07 16:53:25.318+00,1,3,74,0.219,Normal
11212,2026-04-07 16:55:20.881+00,1,3,74,0.221,Normal
11215,2026-04-07 16:57:18.945+00,1,6,74,0.221,Normal
11218,2026-04-07 16:59:18.822+00,1,3,74,0.22,Normal
11221,2026-04-07 17:01:18.97+00,1,3,74,0.22,Normal
11224,2026-04-07 17:03:18.828+00,1,5,74,0.22,Normal
11227,2026-04-07 17:05:19.069+00,1,3,74,0.22,Normal
11230,2026-04-07 17:07:18.738+00,1,3,74,0.22,Normal
11233,2026-04-07 17:09:22.222+00,1,5,74,0.22,Normal
11236,2026-04-07 17:11:19.188+00,1,3,74,0.22,Normal
11239,2026-04-07 17:13:18.89+00,1,3,74,0.22,Normal
11242,2026-04-07 17:15:19.833+00,1,5,74,0.221,Normal
11245,2026-04-07 17:17:18.811+00,1,3,74,0.222,Normal
11248,2026-04-07 17:19:19.026+00,1,3,74,0.221,Normal
11251,2026-04-07 17:21:19.336+00,1,5,74,0.221,Normal
11254,2026-04-07 17:23:18.675+00,1,3,74,0.22,Normal
11257,2026-04-07 17:25:18.808+00,1,3,74,0.22,Normal
11260,2026-04-07 17:27:18.745+00,1,5,74,0.222,Normal
11263,2026-04-07 17:29:18.63+00,1,3,74,0.222,Normal
11266,2026-04-07 17:31:19.17+00,1,3,74,0.22,Normal
11269,2026-04-07 17:33:18.664+00,1,4,74,0.22,Normal
11272,2026-04-07 17:35:21.237+00,1,2,74,0.22,Normal
11275,2026-04-07 17:37:18.92+00,1,2,74,0.22,Normal
11278,2026-04-07 17:39:18.491+00,1,4,74,0.22,Normal
11281,2026-04-07 17:41:19.036+00,1,2,74,0.22,Normal
11284,2026-04-07 17:43:18.704+00,1,2,74,0.219,Normal
11287,2026-04-07 17:45:18.758+00,1,4,74,0.22,Normal
11290,2026-04-07 17:47:18.903+00,1,2,74,0.22,Normal
11293,2026-04-07 17:49:18.514+00,1,2,74,0.219,Normal
11296,2026-04-07 17:51:20.472+00,1,4,74,0.219,Normal
11299,2026-04-07 17:53:19.791+00,1,2,74,0.221,Normal
11302,2026-04-07 17:55:18.588+00,1,4,74,0.221,Normal
11305,2026-04-07 17:57:19.686+00,1,4,74,0.22,Normal
11308,2026-04-07 17:59:23.779+00,1,2,74,0.219,Normal
11311,2026-04-07 18:01:21.319+00,1,2,74,0.221,Normal
11314,2026-04-07 18:03:22.4+00,1,4,74,0.22,Normal
11317,2026-04-07 18:05:18.465+00,1,2,74,0.22,Normal
11320,2026-04-07 18:07:18.504+00,1,2,74,0.22,Normal
11323,2026-04-07 18:09:18.957+00,1,4,74,0.221,Normal
11326,2026-04-07 18:11:18.87+00,1,2,74,0.222,Normal
11329,2026-04-07 18:13:18.786+00,1,3,74,0.22,Normal
11332,2026-04-07 18:15:19.173+00,1,5,74,0.222,Normal
11335,2026-04-07 18:17:18.749+00,1,2,74,0.221,Normal
11338,2026-04-07 18:19:20.42+00,1,2,74,0.221,Normal
11341,2026-04-07 18:21:20.474+00,1,4,74,0.22,Normal
11344,2026-04-07 18:23:19.096+00,1,2,74,0.221,Normal
11347,2026-04-07 18:25:19.903+00,1,2,74,0.22,Normal
11350,2026-04-07 18:27:21.662+00,1,4,74,0.222,Normal
11353,2026-04-07 18:29:22.299+00,1,2,74,0.221,Normal
11356,2026-04-07 18:31:20.179+00,1,2,74,0.221,Normal
11359,2026-04-07 18:33:18.661+00,1,4,74,0.221,Normal
11362,2026-04-07 18:35:18.444+00,1,2,74,0.221,Normal
11365,2026-04-07 18:37:19.047+00,1,2,74,0.22,Normal
11368,2026-04-07 18:39:18.714+00,1,4,74,0.22,Normal
11371,2026-04-07 18:41:18.758+00,1,2,74,0.221,Normal
11374,2026-04-07 18:43:19.059+00,1,2,74,0.219,Normal
11377,2026-04-07 18:45:18.916+00,1,4,74,0.221,Normal
11380,2026-04-07 18:47:18.633+00,1,2,74,0.222,Normal
11383,2026-04-07 18:49:20.657+00,1,2,74,0.221,Normal
11386,2026-04-07 18:51:18.589+00,1,4,74,0.221,Normal
11389,2026-04-07 18:53:22.694+00,1,2,74,0.221,Normal
11392,2026-04-07 18:55:19.431+00,1,2,74,0.22,Normal
11395,2026-04-07 18:57:19.066+00,1,4,74,0.221,Normal
11398,2026-04-07 18:59:18.673+00,1,2,74,0.22,Normal
11401,2026-04-07 19:01:18.691+00,1,2,74,0.22,Normal
11404,2026-04-07 19:03:20.514+00,1,4,74,0.22,Normal
11407,2026-04-07 19:05:18.564+00,1,2,74,0.221,Normal
11410,2026-04-07 19:07:18.642+00,1,2,74,0.221,Normal
11413,2026-04-07 19:09:19.043+00,1,4,74,0.221,Normal
11416,2026-04-07 19:11:18.64+00,1,4,74,0.22,Normal
11419,2026-04-07 19:13:18.855+00,1,2,74,0.22,Normal
11422,2026-04-07 19:15:18.964+00,1,4,74,0.221,Normal
11425,2026-04-07 19:17:18.933+00,1,2,74,0.221,Normal
11428,2026-04-07 19:19:22.336+00,1,2,74,0.219,Normal
11431,2026-04-07 19:21:18.895+00,1,3,74,0.221,Normal
11434,2026-04-07 19:23:22.306+00,1,2,74,0.22,Normal
11437,2026-04-07 19:25:22.004+00,1,2,74,0.221,Normal
11440,2026-04-07 19:27:22.445+00,1,3,74,0.22,Normal
11443,2026-04-07 19:29:19.681+00,1,2,74,0.22,Normal
11446,2026-04-07 19:31:18.898+00,1,2,74,0.221,Normal
11449,2026-04-07 19:33:27.529+00,1,3,74,0.221,Normal
11452,2026-04-07 19:35:19.136+00,1,2,74,0.221,Normal
11455,2026-04-07 19:37:19.632+00,1,2,74,0.221,Normal
11458,2026-04-07 19:39:18.977+00,1,3,74,0.221,Normal
11461,2026-04-07 19:41:18.937+00,1,2,74,0.221,Normal
11464,2026-04-07 19:43:18.659+00,1,2,74,0.221,Normal
11467,2026-04-07 19:45:21.238+00,1,2,74,0.22,Normal
11470,2026-04-07 19:47:23.235+00,1,3,74,0.22,Normal
11473,2026-04-07 19:49:18.719+00,1,2,74,0.221,Normal
11476,2026-04-07 19:51:20.406+00,1,2,74,0.22,Normal
11479,2026-04-07 19:53:18.67+00,1,3,74,0.22,Normal
11482,2026-04-07 19:55:19.094+00,1,2,74,0.22,Normal
11485,2026-04-07 19:57:18.702+00,1,2,74,0.222,Normal
11488,2026-04-07 19:59:18.498+00,1,3,74,0.222,Normal
11491,2026-04-07 20:01:18.627+00,1,2,74,0.22,Normal
11494,2026-04-07 20:03:18.836+00,1,2,74,0.22,Normal
11497,2026-04-07 20:05:18.55+00,1,3,74,0.22,Normal
11500,2026-04-07 20:07:19.435+00,1,2,74,0.221,Normal
11503,2026-04-07 20:09:27.868+00,1,2,74,0.221,Normal
11506,2026-04-07 20:11:21.15+00,1,4,74,0.22,Normal
11509,2026-04-07 20:13:21.452+00,1,2,74,0.22,Normal
