id,ts,host_id,cpu_usage_pct,memory_usage_pct,power_kw,status
6438,2026-04-05 11:51:21.379+00,3,27,27,0.251,Normal
6441,2026-04-05 11:53:19.007+00,3,27,27,0.24,Normal
6444,2026-04-05 11:55:18.252+00,3,28,27,0.244,Normal
6447,2026-04-05 11:57:20.095+00,3,28,27,0.248,Normal
6450,2026-04-05 11:59:18.901+00,3,29,27,0.254,Normal
6453,2026-04-05 12:01:18.231+00,3,27,27,0.241,Normal
6456,2026-04-05 12:03:18.107+00,3,27,27,0.248,Normal
6459,2026-04-05 12:05:19.981+00,3,28,27,0.249,Normal
6462,2026-04-05 12:07:18.297+00,3,28,27,0.252,Normal
6465,2026-04-05 12:09:18.792+00,3,28,27,0.248,Normal
6468,2026-04-05 12:11:18.567+00,3,28,27,0.244,Normal
6471,2026-04-05 12:13:18.441+00,3,29,27,0.249,Normal
6474,2026-04-05 12:15:18.962+00,3,27,27,0.244,Normal
6477,2026-04-05 12:17:22.688+00,3,28,27,0.248,Normal
6480,2026-04-05 12:19:19.092+00,3,28,27,0.25,Normal
6483,2026-04-05 12:21:19.951+00,3,27,27,0.242,Normal
6486,2026-04-05 12:23:19.56+00,3,29,27,0.255,Normal
6489,2026-04-05 12:25:18.222+00,3,29,27,0.247,Normal
6492,2026-04-05 12:27:17.993+00,3,28,27,0.25,Normal
6495,2026-04-05 12:29:18.33+00,3,28,27,0.241,Normal
6498,2026-04-05 12:31:18.046+00,3,27,27,0.25,Normal
6501,2026-04-05 12:33:19.683+00,3,27,27,0.243,Normal
6504,2026-04-05 12:35:18.257+00,3,27,27,0.242,Normal
6507,2026-04-05 12:37:18.079+00,3,27,27,0.241,Normal
6510,2026-04-05 12:39:18.172+00,3,27,27,0.242,Normal
6513,2026-04-05 12:41:18.427+00,3,27,27,0.246,Normal
6516,2026-04-05 12:43:20.686+00,3,26,27,0.242,Normal
6519,2026-04-05 12:45:21.812+00,3,28,27,0.246,Normal
6522,2026-04-05 12:47:18.042+00,3,28,27,0.25,Normal
6525,2026-04-05 12:49:17.989+00,3,28,27,0.242,Normal
6528,2026-04-05 12:51:17.949+00,3,27,27,0.246,Normal
6531,2026-04-05 12:53:18.366+00,3,26,27,0.243,Normal
6534,2026-04-05 12:55:19.208+00,3,27,27,0.251,Normal
6537,2026-04-05 12:57:18.048+00,3,28,27,0.25,Normal
6540,2026-04-05 12:59:18.013+00,3,28,27,0.252,Normal
6543,2026-04-05 13:01:21.115+00,3,27,27,0.248,Normal
6546,2026-04-05 13:03:18.637+00,3,26,27,0.25,Normal
6549,2026-04-05 13:05:18.088+00,3,26,27,0.247,Normal
6552,2026-04-05 13:07:20.413+00,3,26,27,0.254,Normal
6555,2026-04-05 13:09:20.825+00,3,28,27,0.249,Normal
6558,2026-04-05 13:11:19.734+00,3,28,27,0.252,Normal
6561,2026-04-05 13:13:17.889+00,3,29,27,0.248,Normal
6564,2026-04-05 13:15:18.292+00,3,28,27,0.251,Normal
6567,2026-04-05 13:17:18.204+00,3,26,27,0.244,Normal
6570,2026-04-05 13:19:18.139+00,3,27,27,0.248,Normal
6573,2026-04-05 13:21:18.192+00,3,28,27,0.249,Normal
6576,2026-04-05 13:23:22.384+00,3,27,27,0.256,Normal
6579,2026-04-05 13:25:18.185+00,3,29,27,0.244,Normal
6582,2026-04-05 13:27:19.23+00,3,28,27,0.243,Normal
6585,2026-04-05 13:29:18.116+00,3,28,27,0.251,Normal
6588,2026-04-05 13:31:18.176+00,3,28,27,0.245,Normal
6591,2026-04-05 13:33:21.101+00,3,27,27,0.248,Normal
6594,2026-04-05 13:35:21.053+00,3,27,27,0.247,Normal
6597,2026-04-05 13:37:18.506+00,3,29,27,0.243,Normal
6600,2026-04-05 13:39:18.661+00,3,27,27,0.251,Normal
6603,2026-04-05 13:41:18.222+00,3,28,27,0.243,Normal
6606,2026-04-05 13:43:18.182+00,3,27,27,0.247,Normal
6609,2026-04-05 13:45:18.268+00,3,27,27,0.242,Normal
6612,2026-04-05 13:47:18.323+00,3,29,27,0.239,Normal
6615,2026-04-05 13:49:18.034+00,3,27,27,0.243,Normal
6618,2026-04-05 13:51:19.292+00,3,27,27,0.248,Normal
6621,2026-04-05 13:53:18.635+00,3,27,27,0.25,Normal
6624,2026-04-05 13:55:19.22+00,3,28,27,0.24,Normal
6627,2026-04-05 13:57:18.281+00,3,29,27,0.252,Normal
6630,2026-04-05 13:59:18.251+00,3,29,27,0.252,Normal
6633,2026-04-05 14:01:22.934+00,3,28,27,0.245,Normal
6636,2026-04-05 14:03:21.724+00,3,27,27,0.249,Normal
6639,2026-04-05 14:05:18.019+00,3,28,27,0.25,Normal
6642,2026-04-05 14:07:18.231+00,3,28,27,0.248,Normal
6645,2026-04-05 14:09:20.34+00,3,29,27,0.248,Normal
6648,2026-04-05 14:11:18.195+00,3,27,27,0.252,Normal
6651,2026-04-05 14:13:19.25+00,3,28,27,0.248,Normal
6654,2026-04-05 14:15:18.177+00,3,26,27,0.247,Normal
6657,2026-04-05 14:17:18.34+00,3,27,27,0.249,Normal
6660,2026-04-05 14:19:20.092+00,3,27,27,0.249,Normal
6663,2026-04-05 14:21:19.598+00,3,29,27,0.249,Normal
6666,2026-04-05 14:23:18.263+00,3,29,27,0.251,Normal
6669,2026-04-05 14:25:20.122+00,3,27,27,0.251,Normal
6672,2026-04-05 14:27:23.907+00,3,26,27,0.242,Normal
6675,2026-04-05 14:29:18.613+00,3,28,27,0.25,Normal
6678,2026-04-05 14:31:19.805+00,3,29,27,0.25,Normal
6681,2026-04-05 14:33:18.148+00,3,29,27,0.245,Normal
6684,2026-04-05 14:35:26.813+00,3,27,27,0.249,Normal
6687,2026-04-05 14:37:17.991+00,3,27,27,0.246,Normal
6690,2026-04-05 14:39:18.306+00,3,28,27,0.244,Normal
6693,2026-04-05 14:41:18.295+00,3,28,27,0.244,Normal
6696,2026-04-05 14:43:17.993+00,3,29,27,0.243,Normal
6699,2026-04-05 14:45:18.133+00,3,27,27,0.241,Normal
6702,2026-04-05 14:47:18.565+00,3,28,27,0.246,Normal
6705,2026-04-05 14:49:21.191+00,3,28,27,0.24,Normal
6708,2026-04-05 14:51:21.314+00,3,27,27,0.243,Normal
6711,2026-04-05 14:53:20.977+00,3,27,27,0.242,Normal
6714,2026-04-05 14:55:19.206+00,3,28,27,0.248,Normal
6717,2026-04-05 14:57:22.4+00,3,29,27,0.241,Normal
6720,2026-04-05 14:59:20.325+00,3,29,27,0.248,Normal
6723,2026-04-05 15:01:20.169+00,3,29,27,0.249,Normal
6726,2026-04-05 15:03:18.086+00,3,28,27,0.244,Normal
6729,2026-04-05 15:05:18.324+00,3,28,27,0.249,Normal
6732,2026-04-05 15:07:18.065+00,3,27,27,0.251,Normal
6735,2026-04-05 15:09:19.325+00,3,28,27,0.241,Normal
6738,2026-04-05 15:11:18.1+00,3,27,27,0.25,Normal
6741,2026-04-05 15:13:18.699+00,3,27,27,0.245,Normal
6744,2026-04-05 15:15:18.035+00,3,28,27,0.251,Normal
6747,2026-04-05 15:17:18.82+00,3,27,27,0.25,Normal
6750,2026-04-05 15:19:21.622+00,3,29,27,0.25,Normal
6753,2026-04-05 15:21:18.65+00,3,27,27,0.25,Normal
6756,2026-04-05 15:23:18.349+00,3,28,27,0.242,Normal
6759,2026-04-05 15:25:22.722+00,3,28,27,0.249,Normal
6762,2026-04-05 15:27:18.275+00,3,28,27,0.247,Normal
6765,2026-04-05 15:29:19.146+00,3,28,27,0.242,Normal
6768,2026-04-05 15:31:18.351+00,3,27,27,0.242,Normal
6771,2026-04-05 15:33:19.157+00,3,27,27,0.246,Normal
6774,2026-04-05 15:35:19.306+00,3,28,27,0.251,Normal
6777,2026-04-05 15:37:26.29+00,3,27,27,0.25,Normal
6780,2026-04-05 15:39:18.258+00,3,28,27,0.251,Normal
6783,2026-04-05 15:41:26.992+00,3,28,27,0.251,Normal
6786,2026-04-05 15:43:18.164+00,3,29,27,0.247,Normal
6789,2026-04-05 15:45:21.666+00,3,28,27,0.255,Normal
6792,2026-04-05 15:47:20.117+00,3,27,27,0.242,Normal
6795,2026-04-05 15:49:20.531+00,3,29,27,0.242,Normal
6798,2026-04-05 15:51:18.74+00,3,29,27,0.252,Normal
6801,2026-04-05 15:53:18.239+00,3,29,27,0.242,Normal
6804,2026-04-05 15:55:18.86+00,3,27,27,0.241,Normal
6807,2026-04-05 15:57:18.01+00,3,27,27,0.242,Normal
6810,2026-04-05 15:59:18.062+00,3,28,27,0.242,Normal
6813,2026-04-05 16:01:19.47+00,3,28,27,0.245,Normal
6816,2026-04-05 16:03:18.312+00,3,29,27,0.249,Normal
6819,2026-04-05 16:05:20.742+00,3,29,27,0.247,Normal
6822,2026-04-05 16:07:19.399+00,3,28,27,0.239,Normal
6825,2026-04-05 16:09:18.942+00,3,28,27,0.254,Normal
6828,2026-04-05 16:11:21.036+00,3,27,27,0.248,Normal
6831,2026-04-05 16:13:19.385+00,3,28,27,0.249,Normal
6834,2026-04-05 16:15:18.027+00,3,28,27,0.246,Normal
6837,2026-04-05 16:17:20.026+00,3,29,27,0.259,Normal
6840,2026-04-05 16:19:18.39+00,3,28,27,0.252,Normal
6843,2026-04-05 16:21:19.314+00,3,27,27,0.249,Normal
6846,2026-04-05 16:23:18.42+00,3,27,27,0.24,Normal
6849,2026-04-05 16:25:18.008+00,3,28,27,0.242,Normal
6852,2026-04-05 16:27:18.244+00,3,28,27,0.24,Normal
6855,2026-04-05 16:29:23.142+00,3,28,27,0.244,Normal
6858,2026-04-05 16:31:18.618+00,3,28,27,0.251,Normal
6861,2026-04-05 16:33:21.992+00,3,28,27,0.25,Normal
6864,2026-04-05 16:35:18.261+00,3,27,27,0.244,Normal
6867,2026-04-05 16:37:21.333+00,3,28,27,0.247,Normal
6870,2026-04-05 16:39:20.057+00,3,29,27,0.241,Normal
6873,2026-04-05 16:41:18.712+00,3,28,27,0.243,Normal
6876,2026-04-05 16:43:18.246+00,3,28,27,0.245,Normal
6879,2026-04-05 16:45:18.138+00,3,28,27,0.249,Normal
6882,2026-04-05 16:47:18.358+00,3,27,27,0.247,Normal
6885,2026-04-05 16:49:18.235+00,3,28,27,0.25,Normal
6888,2026-04-05 16:51:18.175+00,3,28,27,0.25,Normal
6891,2026-04-05 16:53:18.142+00,3,28,27,0.248,Normal
6894,2026-04-05 16:55:18.233+00,3,28,27,0.25,Normal
6897,2026-04-05 16:57:17.976+00,3,28,27,0.248,Normal
6900,2026-04-05 16:59:18.098+00,3,28,27,0.245,Normal
6903,2026-04-05 17:01:18.253+00,3,28,27,0.241,Normal
6906,2026-04-05 17:03:22.792+00,3,27,27,0.245,Normal
6909,2026-04-05 17:05:19.792+00,3,26,27,0.243,Normal
6912,2026-04-05 17:07:21.731+00,3,26,27,0.251,Normal
6915,2026-04-05 17:09:18.096+00,3,27,27,0.241,Normal
6918,2026-04-05 17:11:20.058+00,3,29,27,0.249,Normal
6921,2026-04-05 17:13:18.451+00,3,29,27,0.251,Normal
6924,2026-04-05 17:15:31.667+00,3,28,27,0.248,Normal
6927,2026-04-05 17:17:17.934+00,3,26,27,0.251,Normal
6930,2026-04-05 17:19:18.268+00,3,27,27,0.25,Normal
6933,2026-04-05 17:21:19.21+00,3,27,27,0.243,Normal
6936,2026-04-05 17:23:20.355+00,3,27,27,0.242,Normal
6939,2026-04-05 17:25:18.271+00,3,29,27,0.25,Normal
6942,2026-04-05 17:27:18.094+00,3,28,27,0.248,Normal
6945,2026-04-05 17:29:20.77+00,3,28,27,0.248,Normal
6948,2026-04-05 17:31:18.349+00,3,28,27,0.246,Normal
6951,2026-04-05 17:33:20.123+00,3,28,27,0.25,Normal
6954,2026-04-05 17:35:18.006+00,3,27,27,0.248,Normal
6957,2026-04-05 17:37:19.041+00,3,30,27,0.249,Normal
6960,2026-04-05 17:39:17.974+00,3,28,27,0.248,Normal
6963,2026-04-05 17:41:24.993+00,3,28,27,0.248,Normal
6966,2026-04-05 17:43:17.977+00,3,29,27,0.244,Normal
6969,2026-04-05 17:45:18.206+00,3,27,27,0.241,Normal
6972,2026-04-05 17:47:19.303+00,3,29,27,0.244,Normal
6975,2026-04-05 17:49:18.808+00,3,29,27,0.249,Normal
6978,2026-04-05 17:51:25.233+00,3,27,27,0.245,Normal
6981,2026-04-05 17:53:20.275+00,3,27,27,0.249,Normal
6984,2026-04-05 17:55:21.076+00,3,27,27,0.253,Normal
6987,2026-04-05 17:57:18.771+00,3,29,27,0.252,Normal
6990,2026-04-05 17:59:18.886+00,3,28,27,0.25,Normal
6993,2026-04-05 18:01:18.156+00,3,29,27,0.251,Normal
6996,2026-04-05 18:03:18.156+00,3,27,27,0.247,Normal
6999,2026-04-05 18:05:18.191+00,3,29,27,0.246,Normal
7002,2026-04-05 18:07:19.729+00,3,29,27,0.251,Normal
7005,2026-04-05 18:09:18.068+00,3,29,27,0.249,Normal
7008,2026-04-05 18:11:18.204+00,3,29,27,0.241,Normal
7011,2026-04-05 18:13:18.031+00,3,28,27,0.247,Normal
7014,2026-04-05 18:15:19.762+00,3,29,27,0.243,Normal
7017,2026-04-05 18:17:18.156+00,3,28,27,0.25,Normal
7020,2026-04-05 18:19:18.396+00,3,27,27,0.243,Normal
7023,2026-04-05 18:21:22.08+00,3,29,27,0.242,Normal
7026,2026-04-05 18:23:18.207+00,3,28,27,0.241,Normal
7029,2026-04-05 18:25:18.121+00,3,28,27,0.247,Normal
7032,2026-04-05 18:27:20.32+00,3,29,27,0.242,Normal
7035,2026-04-05 18:29:18.39+00,3,28,27,0.252,Normal
7038,2026-04-05 18:31:19.978+00,3,29,27,0.243,Normal
7041,2026-04-05 18:33:18.146+00,3,30,27,0.241,Normal
7044,2026-04-05 18:35:19.558+00,3,30,27,0.248,Normal
7047,2026-04-05 18:37:18.519+00,3,27,27,0.244,Normal
7050,2026-04-05 18:39:18.339+00,3,27,27,0.24,Normal
7053,2026-04-05 18:41:18.255+00,3,27,27,0.253,Normal
7056,2026-04-05 18:43:21.992+00,3,29,27,0.248,Normal
7059,2026-04-05 18:45:18.03+00,3,28,27,0.251,Normal
7062,2026-04-05 18:47:20.832+00,3,28,27,0.25,Normal
7065,2026-04-05 18:49:19.528+00,3,29,27,0.242,Normal
7068,2026-04-05 18:51:20.02+00,3,26,27,0.25,Normal
7071,2026-04-05 18:53:18.092+00,3,28,27,0.251,Normal
7074,2026-04-05 18:55:18.232+00,3,29,27,0.251,Normal
7077,2026-04-05 18:57:19.515+00,3,27,27,0.249,Normal
7080,2026-04-05 18:59:18.104+00,3,27,27,0.247,Normal
7083,2026-04-05 19:01:19.423+00,3,28,27,0.25,Normal
7086,2026-04-05 19:03:18.073+00,3,27,27,0.248,Normal
7089,2026-04-05 19:05:18.246+00,3,27,27,0.25,Normal
7092,2026-04-05 19:07:19.6+00,3,27,27,0.252,Normal
7095,2026-04-05 19:09:20.341+00,3,29,27,0.243,Normal
7098,2026-04-05 19:11:18.307+00,3,29,27,0.252,Normal
7101,2026-04-05 19:13:20.798+00,3,27,27,0.253,Normal
7104,2026-04-05 19:15:22.847+00,3,27,27,0.244,Normal
7107,2026-04-05 19:17:19.299+00,3,27,27,0.242,Normal
7110,2026-04-05 19:19:18.95+00,3,30,27,0.244,Normal
7113,2026-04-05 19:21:18.372+00,3,29,27,0.255,Normal
7116,2026-04-05 19:23:18.496+00,3,27,27,0.238,Normal
7119,2026-04-05 19:25:22.163+00,3,27,27,0.246,Normal
7122,2026-04-05 19:27:18.364+00,3,28,27,0.242,Normal
7125,2026-04-05 19:29:18.177+00,3,27,27,0.246,Normal
7128,2026-04-05 19:31:18.402+00,3,28,27,0.246,Normal
7131,2026-04-05 19:33:19.078+00,3,28,27,0.25,Normal
7134,2026-04-05 19:35:18.252+00,3,28,27,0.252,Normal
7137,2026-04-05 19:37:18.456+00,3,27,27,0.248,Normal
7140,2026-04-05 19:39:21.13+00,3,27,27,0.249,Normal
7143,2026-04-05 19:41:19.707+00,3,29,27,0.242,Normal
7146,2026-04-05 19:43:18.31+00,3,27,27,0.252,Normal
7149,2026-04-05 19:45:18.916+00,3,27,27,0.251,Normal
7152,2026-04-05 19:47:18.188+00,3,28,27,0.253,Normal
7155,2026-04-05 19:49:20.665+00,3,27,27,0.249,Normal
7158,2026-04-05 19:51:18.11+00,3,29,27,0.249,Normal
7161,2026-04-05 19:53:18.129+00,3,27,27,0.25,Normal
7164,2026-04-05 19:55:19.389+00,3,28,27,0.25,Normal
7167,2026-04-05 19:57:18.17+00,3,27,27,0.249,Normal
7170,2026-04-05 19:59:22.218+00,3,28,27,0.248,Normal
7173,2026-04-05 20:01:18.412+00,3,29,27,0.248,Normal
7176,2026-04-05 20:03:18.559+00,3,28,27,0.249,Normal
7179,2026-04-05 20:05:23.328+00,3,28,27,0.248,Normal
7182,2026-04-05 20:07:24.662+00,3,28,27,0.242,Normal
7185,2026-04-05 20:09:18.527+00,3,27,27,0.249,Normal
7188,2026-04-05 20:11:19.421+00,3,27,27,0.248,Normal
7191,2026-04-05 20:13:18.124+00,3,29,27,0.241,Normal
7194,2026-04-05 20:15:18.199+00,3,29,27,0.241,Normal
7197,2026-04-05 20:17:18.357+00,3,29,27,0.243,Normal
7200,2026-04-05 20:19:18.164+00,3,27,27,0.243,Normal
7203,2026-04-05 20:21:19.649+00,3,28,27,0.243,Normal
7206,2026-04-05 20:23:18.057+00,3,27,27,0.242,Normal
7209,2026-04-05 20:25:18.357+00,3,27,27,0.241,Normal
7212,2026-04-05 20:27:19.838+00,3,27,27,0.242,Normal
7215,2026-04-05 20:29:21.66+00,3,28,27,0.245,Normal
7218,2026-04-05 20:31:21.104+00,3,27,27,0.249,Normal
7221,2026-04-05 20:33:18.511+00,3,28,27,0.247,Normal
7224,2026-04-05 20:35:19.873+00,3,26,27,0.242,Normal
7227,2026-04-05 20:37:20.958+00,3,27,27,0.25,Normal
7230,2026-04-05 20:39:18.344+00,3,29,27,0.252,Normal
7233,2026-04-05 20:41:18.403+00,3,29,27,0.248,Normal
7236,2026-04-05 20:43:18.39+00,3,28,27,0.252,Normal
7239,2026-04-05 20:45:19.068+00,3,28,27,0.252,Normal
7242,2026-04-05 20:47:19.937+00,3,28,27,0.249,Normal
7245,2026-04-05 20:49:19.446+00,3,29,27,0.248,Normal
7248,2026-04-05 20:51:19.279+00,3,28,27,0.25,Normal
7251,2026-04-05 20:53:18.195+00,3,29,27,0.25,Normal
7254,2026-04-05 20:55:18.901+00,3,27,27,0.252,Normal
7257,2026-04-05 20:57:21.783+00,3,27,27,0.245,Normal
7260,2026-04-05 20:59:18.391+00,3,28,27,0.25,Normal
7263,2026-04-05 21:01:18.939+00,3,27,27,0.241,Normal
7266,2026-04-05 21:03:17.99+00,3,26,27,0.248,Normal
7269,2026-04-05 21:05:18.22+00,3,29,27,0.248,Normal
7272,2026-04-05 21:07:18.362+00,3,27,27,0.251,Normal
7275,2026-04-05 21:09:18.033+00,3,28,27,0.242,Normal
7278,2026-04-05 21:11:18.161+00,3,29,27,0.243,Normal
7281,2026-04-05 21:13:19.518+00,3,27,27,0.242,Normal
7284,2026-04-05 21:15:18.216+00,3,28,27,0.245,Normal
7287,2026-04-05 21:17:19.442+00,3,28,27,0.25,Normal
7290,2026-04-05 21:19:18.297+00,3,27,27,0.241,Normal
7293,2026-04-05 21:21:19.197+00,3,27,27,0.243,Normal
7296,2026-04-05 21:23:22.417+00,3,27,27,0.252,Normal
7299,2026-04-05 21:25:18.476+00,3,27,27,0.239,Normal
7302,2026-04-05 21:27:20.363+00,3,27,27,0.247,Normal
7305,2026-04-05 21:29:18.157+00,3,29,27,0.254,Normal
7308,2026-04-05 21:31:19.529+00,3,26,27,0.248,Normal
7311,2026-04-05 21:33:20.096+00,3,28,27,0.255,Normal
7314,2026-04-05 21:35:19.112+00,3,28,27,0.244,Normal
7317,2026-04-05 21:37:18.679+00,3,26,27,0.25,Normal
7320,2026-04-05 21:39:18.218+00,3,29,27,0.251,Normal
7323,2026-04-05 21:41:21.84+00,3,27,27,0.241,Normal
7326,2026-04-05 21:43:19.425+00,3,28,27,0.253,Normal
7329,2026-04-05 21:45:18.526+00,3,28,27,0.251,Normal
7332,2026-04-05 21:47:18.343+00,3,27,27,0.245,Normal
7335,2026-04-05 21:49:23.841+00,3,27,27,0.249,Normal
7338,2026-04-05 21:51:18.423+00,3,28,27,0.247,Normal
7341,2026-04-05 21:53:22.341+00,3,27,27,0.251,Normal
7344,2026-04-05 21:55:20.211+00,3,27,27,0.244,Normal
7347,2026-04-05 21:57:18.226+00,3,29,27,0.251,Normal
7350,2026-04-05 21:59:18.128+00,3,26,27,0.249,Normal
7353,2026-04-05 22:01:18.78+00,3,26,27,0.242,Normal
7356,2026-04-05 22:03:19.162+00,3,29,27,0.241,Normal
7359,2026-04-05 22:05:18.588+00,3,27,27,0.248,Normal
7362,2026-04-05 22:07:18.631+00,3,27,27,0.25,Normal
7365,2026-04-05 22:09:21.805+00,3,28,27,0.25,Normal
7368,2026-04-05 22:11:18.168+00,3,27,27,0.243,Normal
7371,2026-04-05 22:13:18.417+00,3,28,27,0.248,Normal
7374,2026-04-05 22:15:20.971+00,3,28,27,0.247,Normal
7377,2026-04-05 22:17:18.483+00,3,27,27,0.234,Normal
7380,2026-04-05 22:19:18.644+00,3,27,27,0.248,Normal
7383,2026-04-05 22:21:18.138+00,3,28,27,0.245,Normal
7386,2026-04-05 22:23:18.136+00,3,27,27,0.241,Normal
7389,2026-04-05 22:25:18.26+00,3,27,27,0.242,Normal
7392,2026-04-05 22:27:19.889+00,3,29,27,0.249,Normal
7395,2026-04-05 22:29:18.173+00,3,28,27,0.251,Normal
7398,2026-04-05 22:31:22.815+00,3,28,27,0.252,Normal
7401,2026-04-05 22:33:17.911+00,3,26,27,0.251,Normal
7404,2026-04-05 22:35:19.214+00,3,26,27,0.242,Normal
7407,2026-04-05 22:37:20.419+00,3,27,27,0.25,Normal
7410,2026-04-05 22:39:18.132+00,3,27,27,0.25,Normal
7413,2026-04-05 22:41:24.829+00,3,28,27,0.252,Normal
7416,2026-04-05 22:43:18.618+00,3,28,27,0.256,Normal
7419,2026-04-05 22:45:18.357+00,3,28,27,0.248,Normal
7422,2026-04-05 22:47:18.043+00,3,27,27,0.253,Normal
7425,2026-04-05 22:49:18.374+00,3,29,27,0.25,Normal
7428,2026-04-05 22:51:19.426+00,3,28,27,0.246,Normal
7431,2026-04-05 22:53:20.658+00,3,29,27,0.251,Normal
7434,2026-04-05 22:55:20.159+00,3,27,27,0.252,Normal
7437,2026-04-05 22:57:26.516+00,3,28,27,0.251,Normal
7440,2026-04-05 22:59:20.063+00,3,29,27,0.244,Normal
7443,2026-04-05 23:01:18.009+00,3,28,27,0.249,Normal
7446,2026-04-05 23:03:20.151+00,3,27,27,0.245,Normal
7449,2026-04-05 23:05:18.135+00,3,28,27,0.249,Normal
7452,2026-04-05 23:07:20.463+00,3,27,27,0.242,Normal
7455,2026-04-05 23:09:18.847+00,3,27,27,0.245,Normal
7458,2026-04-05 23:11:18.177+00,3,27,27,0.241,Normal
7461,2026-04-05 23:13:18.141+00,3,29,27,0.249,Normal
7464,2026-04-05 23:15:20.965+00,3,26,27,0.252,Normal
7467,2026-04-05 23:17:18.402+00,3,27,27,0.248,Normal
7470,2026-04-05 23:19:21.355+00,3,27,27,0.244,Normal
7473,2026-04-05 23:21:18.244+00,3,28,27,0.25,Normal
7476,2026-04-05 23:23:18.253+00,3,27,27,0.25,Normal
7479,2026-04-05 23:25:18.509+00,3,31,27,0.252,Normal
7482,2026-04-05 23:27:18.088+00,3,27,27,0.249,Normal
7485,2026-04-05 23:29:19.899+00,3,27,27,0.242,Normal
7488,2026-04-05 23:31:19.541+00,3,27,27,0.243,Normal
7491,2026-04-05 23:33:20.966+00,3,27,27,0.251,Normal
7494,2026-04-05 23:35:18.551+00,3,29,27,0.251,Normal
7497,2026-04-05 23:37:18.272+00,3,28,27,0.249,Normal
7500,2026-04-05 23:39:20.259+00,3,29,27,0.254,Normal
7503,2026-04-05 23:41:19.558+00,3,27,27,0.246,Normal
7506,2026-04-05 23:43:19.435+00,3,27,27,0.248,Normal
7509,2026-04-05 23:45:21.788+00,3,27,27,0.25,Normal
7512,2026-04-05 23:47:18.138+00,3,28,27,0.24,Normal
7515,2026-04-05 23:49:20.412+00,3,28,27,0.25,Normal
7518,2026-04-05 23:51:19.232+00,3,29,27,0.241,Normal
7521,2026-04-05 23:53:18.125+00,3,29,27,0.253,Normal
7524,2026-04-05 23:55:18.308+00,3,27,27,0.252,Normal
7527,2026-04-05 23:57:17.999+00,3,29,27,0.243,Normal
7530,2026-04-05 23:59:21.384+00,3,29,27,0.244,Normal
7533,2026-04-06 00:01:18.7+00,3,27,27,0.251,Normal
7536,2026-04-06 00:03:18.36+00,3,28,27,0.248,Normal
7539,2026-04-06 00:05:18.015+00,3,27,27,0.24,Normal
7542,2026-04-06 00:07:20.119+00,3,28,27,0.247,Normal
7545,2026-04-06 00:09:18.461+00,3,28,27,0.251,Normal
7548,2026-04-06 00:11:18.182+00,3,27,27,0.245,Normal
7551,2026-04-06 00:13:19.479+00,3,27,27,0.253,Normal
7554,2026-04-06 00:15:19.071+00,3,28,27,0.245,Normal
7557,2026-04-06 00:17:18.457+00,3,28,27,0.242,Normal
7560,2026-04-06 00:19:22.195+00,3,28,27,0.249,Normal
7563,2026-04-06 00:21:20.512+00,3,27,27,0.253,Normal
7566,2026-04-06 00:23:18.239+00,3,28,27,0.249,Normal
7569,2026-04-06 00:25:22.302+00,3,29,27,0.25,Normal
7572,2026-04-06 00:27:18.831+00,3,28,27,0.249,Normal
7575,2026-04-06 00:29:18.128+00,3,28,27,0.246,Normal
7578,2026-04-06 00:31:19.681+00,3,29,27,0.244,Normal
7581,2026-04-06 00:33:19.555+00,3,29,27,0.253,Normal
7584,2026-04-06 00:35:18.437+00,3,27,27,0.251,Normal
7587,2026-04-06 00:37:18.566+00,3,28,27,0.243,Normal
7590,2026-04-06 00:39:18.275+00,3,28,27,0.252,Normal
7593,2026-04-06 00:41:20.366+00,3,27,27,0.251,Normal
7596,2026-04-06 00:43:18.253+00,3,27,27,0.253,Normal
7599,2026-04-06 00:45:20.301+00,3,29,27,0.247,Normal
7602,2026-04-06 00:47:23.986+00,3,28,27,0.239,Normal
7605,2026-04-06 00:49:18.235+00,3,28,27,0.25,Normal
7608,2026-04-06 00:51:20.894+00,3,28,27,0.242,Normal
7611,2026-04-06 00:53:19.584+00,3,29,27,0.252,Normal
7614,2026-04-06 00:55:18.305+00,3,27,27,0.242,Normal
7617,2026-04-06 00:57:18.106+00,3,28,27,0.243,Normal
7620,2026-04-06 00:59:19.399+00,3,29,27,0.243,Normal
7623,2026-04-06 01:01:18.175+00,3,28,27,0.242,Normal
7626,2026-04-06 01:03:24.366+00,3,29,27,0.255,Normal
7629,2026-04-06 01:05:19.611+00,3,29,27,0.248,Normal
7632,2026-04-06 01:07:20.425+00,3,28,27,0.246,Normal
7635,2026-04-06 01:09:18.72+00,3,28,27,0.246,Normal
7638,2026-04-06 01:11:18.751+00,3,27,27,0.244,Normal
7641,2026-04-06 01:13:18.407+00,3,27,27,0.25,Normal
7644,2026-04-06 01:15:18.398+00,3,27,27,0.241,Normal
7647,2026-04-06 01:17:20.811+00,3,28,27,0.242,Normal
7650,2026-04-06 01:19:19.481+00,3,28,27,0.243,Normal
7653,2026-04-06 01:21:18.139+00,3,29,27,0.241,Normal
7656,2026-04-06 01:23:18.497+00,3,27,27,0.251,Normal
7659,2026-04-06 01:25:19.862+00,3,28,27,0.251,Normal
7662,2026-04-06 01:27:18.022+00,3,26,27,0.249,Normal
7665,2026-04-06 01:29:25.79+00,3,29,27,0.246,Normal
