id,ts,host_id,cpu_usage_pct,memory_usage_pct,power_kw,status
18497,2026-04-11 01:51:23.76+00,2,12,70,0.234,Normal
18500,2026-04-11 01:53:21.867+00,2,12,70,0.215,Normal
18503,2026-04-11 01:55:22.406+00,2,10,70,0.216,Normal
18506,2026-04-11 01:57:19.499+00,2,12,70,0.257,Normal
18509,2026-04-11 01:59:19.799+00,2,10,70,0.214,Normal
18512,2026-04-11 02:01:19.501+00,2,10,70,0.215,Normal
18515,2026-04-11 02:03:25.317+00,2,11,70,0.213,Normal
18518,2026-04-11 02:05:26.666+00,2,12,70,0.217,Normal
18521,2026-04-11 02:07:20.414+00,2,13,70,0.217,Normal
18524,2026-04-11 02:09:19.357+00,2,10,70,0.248,Normal
18527,2026-04-11 02:11:23.675+00,2,11,70,0.218,Normal
18530,2026-04-11 02:13:19.68+00,2,10,70,0.227,Normal
18533,2026-04-11 02:15:19.694+00,2,11,70,0.248,Normal
18536,2026-04-11 02:17:19.491+00,2,12,70,0.217,Normal
18539,2026-04-11 02:19:19.585+00,2,10,70,0.213,Normal
18542,2026-04-11 02:21:22.902+00,2,10,70,0.216,Normal
18545,2026-04-11 02:23:19.57+00,2,10,70,0.219,Normal
18548,2026-04-11 02:25:19.39+00,2,11,70,0.214,Normal
18551,2026-04-11 02:27:20.956+00,2,11,70,0.248,Normal
18554,2026-04-11 02:29:24.517+00,2,10,70,0.215,Normal
18557,2026-04-11 02:31:20.854+00,2,10,70,0.216,Normal
18560,2026-04-11 02:33:19.784+00,2,10,70,0.251,Normal
18563,2026-04-11 02:35:19.852+00,2,12,70,0.215,Normal
18566,2026-04-11 02:37:24.114+00,2,10,70,0.215,Normal
18569,2026-04-11 02:39:20.671+00,2,16,70,0.215,Normal
18572,2026-04-11 02:41:20.817+00,2,10,70,0.212,Normal
18575,2026-04-11 02:43:19.666+00,2,10,70,0.216,Normal
18578,2026-04-11 02:45:22.407+00,2,11,70,0.214,Normal
18581,2026-04-11 02:47:19.593+00,2,10,70,0.216,Normal
18584,2026-04-11 02:49:19.407+00,2,11,70,0.217,Normal
18587,2026-04-11 02:51:20.38+00,2,10,70,0.215,Normal
18590,2026-04-11 02:53:21.209+00,2,10,70,0.217,Normal
18593,2026-04-11 02:55:22.529+00,2,10,70,0.218,Normal
18596,2026-04-11 02:57:21.063+00,2,10,70,0.215,Normal
18599,2026-04-11 02:59:22.681+00,2,10,70,0.215,Normal
18602,2026-04-11 03:01:19.422+00,2,10,70,0.249,Normal
18605,2026-04-11 03:03:19.778+00,2,10,70,0.215,Normal
18608,2026-04-11 03:05:20.154+00,2,10,70,0.216,Normal
18611,2026-04-11 03:07:19.663+00,2,11,70,0.248,Normal
18614,2026-04-11 03:09:20.784+00,2,11,70,0.216,Normal
18617,2026-04-11 03:11:21.936+00,2,13,70,0.217,Normal
18620,2026-04-11 03:13:22.141+00,2,14,70,0.237,Normal
18623,2026-04-11 03:15:21.591+00,2,13,70,0.215,Normal
18626,2026-04-11 03:17:19.827+00,2,14,70,0.217,Normal
18629,2026-04-11 03:19:20.793+00,2,14,70,0.242,Normal
18632,2026-04-11 03:21:22.152+00,2,14,70,0.216,Normal
18635,2026-04-11 03:23:19.809+00,2,13,70,0.216,Normal
18638,2026-04-11 03:25:20.672+00,2,12,70,0.25,Normal
18641,2026-04-11 03:27:19.643+00,2,12,70,0.219,Normal
18644,2026-04-11 03:29:22.633+00,2,11,70,0.215,Normal
18647,2026-04-11 03:31:21.072+00,2,12,70,0.247,Normal
18650,2026-04-11 03:33:19.758+00,2,12,70,0.216,Normal
18653,2026-04-11 03:35:20.666+00,2,11,70,0.214,Normal
18656,2026-04-11 03:37:21.798+00,2,10,70,0.215,Normal
18659,2026-04-11 03:39:20.468+00,2,10,70,0.214,Normal
18662,2026-04-11 03:41:20.502+00,2,10,70,0.216,Normal
18665,2026-04-11 03:43:19.46+00,2,10,70,0.216,Normal
18668,2026-04-11 03:45:19.84+00,2,10,70,0.22,Normal
18671,2026-04-11 03:47:22.147+00,2,10,70,0.218,Normal
18674,2026-04-11 03:49:19.834+00,2,10,70,0.22,Normal
18677,2026-04-11 03:51:21.125+00,2,10,70,0.219,Normal
18680,2026-04-11 03:53:19.524+00,2,10,70,0.256,Normal
18683,2026-04-11 03:55:19.441+00,2,10,70,0.22,Normal
18686,2026-04-11 03:57:22.426+00,2,10,70,0.215,Normal
18689,2026-04-11 03:59:19.621+00,2,10,70,0.257,Normal
18692,2026-04-11 04:01:19.621+00,2,11,70,0.218,Normal
18695,2026-04-11 04:03:19.688+00,2,10,70,0.219,Normal
18698,2026-04-11 04:05:27.897+00,2,11,70,0.255,Normal
18701,2026-04-11 04:07:19.64+00,2,10,70,0.22,Normal
18704,2026-04-11 04:09:19.628+00,2,10,70,0.222,Normal
18707,2026-04-11 04:11:19.53+00,2,11,70,0.231,Normal
18710,2026-04-11 04:13:24.109+00,2,10,70,0.221,Normal
18713,2026-04-11 04:15:19.867+00,2,11,70,0.221,Normal
18716,2026-04-11 04:17:19.655+00,2,10,70,0.218,Normal
18719,2026-04-11 04:19:19.719+00,2,10,70,0.222,Normal
18722,2026-04-11 04:21:20.149+00,2,11,70,0.222,Normal
18725,2026-04-11 04:23:19.592+00,2,10,70,0.238,Normal
18728,2026-04-11 04:25:32.384+00,2,10,70,0.222,Normal
18731,2026-04-11 04:27:19.713+00,2,10,70,0.219,Normal
18734,2026-04-11 04:29:20.697+00,2,10,70,0.239,Normal
18737,2026-04-11 04:31:19.607+00,2,13,70,0.22,Normal
18740,2026-04-11 04:33:19.645+00,2,10,70,0.232,Normal
18743,2026-04-11 04:35:21.573+00,2,10,70,0.221,Normal
18746,2026-04-11 04:37:19.633+00,2,10,70,0.236,Normal
18749,2026-04-11 04:39:24.406+00,2,10,70,0.234,Normal
18752,2026-04-11 04:41:20.994+00,2,11,70,0.246,Normal
18755,2026-04-11 04:43:19.657+00,2,11,70,0.222,Normal
18758,2026-04-11 04:45:20.822+00,2,12,70,0.222,Normal
18761,2026-04-11 04:47:19.892+00,2,12,70,0.208,Normal
18764,2026-04-11 04:49:19.558+00,2,13,70,0.205,Normal
18767,2026-04-11 04:51:19.678+00,2,13,70,0.237,Normal
18770,2026-04-11 04:53:19.444+00,2,14,70,0.21,Normal
18773,2026-04-11 04:55:19.79+00,2,14,70,0.203,Normal
18776,2026-04-11 04:57:20.599+00,2,13,70,0.237,Normal
18779,2026-04-11 04:59:19.358+00,2,11,70,0.225,Normal
18782,2026-04-11 05:01:19.748+00,2,11,70,0.204,Normal
18785,2026-04-11 05:03:20.818+00,2,10,70,0.236,Normal
18788,2026-04-11 05:05:22.38+00,2,10,70,0.21,Normal
18791,2026-04-11 05:07:19.917+00,2,10,70,0.204,Normal
18794,2026-04-11 05:09:19.574+00,2,10,70,0.203,Normal
18797,2026-04-11 05:11:19.766+00,2,10,70,0.201,Normal
18800,2026-04-11 05:13:19.527+00,2,11,70,0.218,Normal
18803,2026-04-11 05:15:19.899+00,2,10,70,0.208,Normal
18806,2026-04-11 05:17:21.81+00,2,10,70,0.206,Normal
18809,2026-04-11 05:19:19.584+00,2,12,70,0.209,Normal
18812,2026-04-11 05:21:19.56+00,2,10,70,0.204,Normal
18815,2026-04-11 05:23:19.794+00,2,10,70,0.203,Normal
18818,2026-04-11 05:25:20.876+00,2,11,70,0.221,Normal
18821,2026-04-11 05:27:20.363+00,2,11,70,0.206,Normal
18824,2026-04-11 05:29:19.329+00,2,13,70,0.204,Normal
18827,2026-04-11 05:31:22.2+00,2,10,70,0.234,Normal
18830,2026-04-11 05:33:20.012+00,2,10,70,0.208,Normal
18833,2026-04-11 05:35:19.604+00,2,10,70,0.2,Normal
18836,2026-04-11 05:37:19.789+00,2,10,70,0.223,Normal
18839,2026-04-11 05:39:19.386+00,2,12,70,0.204,Normal
18842,2026-04-11 05:41:21.135+00,2,11,70,0.201,Normal
18845,2026-04-11 05:43:21.407+00,2,10,70,0.213,Normal
18848,2026-04-11 05:45:20.773+00,2,11,70,0.202,Normal
18851,2026-04-11 05:47:20.311+00,2,11,70,0.241,Normal
18854,2026-04-11 05:49:20.47+00,2,11,70,0.219,Normal
18857,2026-04-11 05:51:20.906+00,2,11,70,0.22,Normal
18860,2026-04-11 05:53:22.825+00,2,10,70,0.248,Normal
18863,2026-04-11 05:55:19.58+00,2,11,70,0.222,Normal
18866,2026-04-11 05:57:22.108+00,2,10,70,0.22,Normal
18869,2026-04-11 05:59:28.585+00,2,10,70,0.245,Normal
18872,2026-04-11 06:01:19.737+00,2,10,70,0.226,Normal
18875,2026-04-11 06:03:19.597+00,2,10,70,0.222,Normal
18878,2026-04-11 06:05:19.515+00,2,11,70,0.247,Normal
18881,2026-04-11 06:07:19.677+00,2,11,70,0.22,Normal
18884,2026-04-11 06:09:19.696+00,2,10,70,0.22,Normal
18887,2026-04-11 06:11:25.544+00,2,19,70,0.239,Normal
18890,2026-04-11 06:13:19.856+00,2,11,70,0.225,Normal
18893,2026-04-11 06:15:20.644+00,2,10,70,0.222,Normal
18896,2026-04-11 06:17:20.584+00,2,11,70,0.238,Normal
18899,2026-04-11 06:19:21.372+00,2,10,70,0.221,Normal
18902,2026-04-11 06:21:19.665+00,2,11,70,0.239,Normal
18905,2026-04-11 06:23:23.825+00,2,10,70,0.221,Normal
18908,2026-04-11 06:25:21.698+00,2,10,70,0.221,Normal
18911,2026-04-11 06:27:19.535+00,2,12,70,0.237,Normal
18914,2026-04-11 06:29:19.541+00,2,11,70,0.238,Normal
18917,2026-04-11 06:31:19.644+00,2,10,70,0.232,Normal
18920,2026-04-11 06:33:19.565+00,2,11,70,0.243,Normal
18923,2026-04-11 06:35:21.619+00,2,10,70,0.248,Normal
18926,2026-04-11 06:37:19.894+00,2,11,70,0.224,Normal
18929,2026-04-11 06:39:19.467+00,2,10,70,0.242,Normal
18932,2026-04-11 06:41:20.224+00,2,11,70,0.243,Normal
18935,2026-04-11 06:43:21.512+00,2,10,70,0.232,Normal
18938,2026-04-11 06:45:20.786+00,2,10,70,0.244,Normal
18941,2026-04-11 06:47:19.447+00,2,11,70,0.234,Normal
18944,2026-04-11 06:49:22.386+00,2,11,70,0.238,Normal
18947,2026-04-11 06:51:20.994+00,2,11,70,0.246,Normal
18950,2026-04-11 06:53:20.445+00,2,10,70,0.23,Normal
18953,2026-04-11 06:55:19.674+00,2,10,70,0.223,Normal
18956,2026-04-11 06:57:21.461+00,2,15,70,0.225,Normal
18959,2026-04-11 06:59:19.598+00,2,11,70,0.225,Normal
18962,2026-04-11 07:01:19.878+00,2,11,70,0.246,Normal
18965,2026-04-11 07:03:20.07+00,2,10,70,0.237,Normal
18968,2026-04-11 07:05:19.537+00,2,12,70,0.22,Normal
18971,2026-04-11 07:07:19.582+00,2,10,70,0.258,Normal
18974,2026-04-11 07:09:20+00,2,10,70,0.225,Normal
18977,2026-04-11 07:11:20.86+00,2,10,70,0.222,Normal
18980,2026-04-11 07:13:20.101+00,2,11,70,0.262,Normal
18983,2026-04-11 07:15:22.325+00,2,11,70,0.222,Normal
18986,2026-04-11 07:17:19.786+00,2,11,70,0.219,Normal
18989,2026-04-11 07:19:26.236+00,2,11,70,0.26,Normal
18992,2026-04-11 07:21:19.833+00,2,11,70,0.222,Normal
18995,2026-04-11 07:23:19.287+00,2,10,70,0.224,Normal
18998,2026-04-11 07:25:21.174+00,2,10,70,0.227,Normal
19001,2026-04-11 07:27:19.611+00,2,11,70,0.22,Normal
19004,2026-04-11 07:29:19.66+00,2,11,70,0.222,Normal
19007,2026-04-11 07:31:21.878+00,2,11,70,0.227,Normal
19010,2026-04-11 07:33:19.206+00,2,11,70,0.222,Normal
19013,2026-04-11 07:35:20.264+00,2,10,70,0.222,Normal
19016,2026-04-11 07:37:19.877+00,2,11,70,0.231,Normal
19019,2026-04-11 07:39:21.538+00,2,18,70,0.224,Normal
19022,2026-04-11 07:41:22.328+00,2,10,70,0.253,Normal
19025,2026-04-11 07:43:20.292+00,2,11,70,0.219,Normal
19028,2026-04-11 07:45:20.521+00,2,11,70,0.219,Normal
19031,2026-04-11 07:47:19.759+00,2,10,70,0.257,Normal
19034,2026-04-11 07:49:19.705+00,2,11,70,0.256,Normal
19037,2026-04-11 07:51:19.924+00,2,10,70,0.234,Normal
19040,2026-04-11 07:53:22.563+00,2,10,70,0.256,Normal
19043,2026-04-11 07:55:19.732+00,2,10,70,0.209,Normal
19046,2026-04-11 07:57:20.162+00,2,11,70,0.202,Normal
19049,2026-04-11 07:59:19.821+00,2,11,70,0.206,Normal
19052,2026-04-11 08:01:25.519+00,2,11,70,0.203,Normal
19055,2026-04-11 08:03:19.593+00,2,12,70,0.2,Normal
19058,2026-04-11 08:05:22.985+00,2,11,70,0.204,Normal
19061,2026-04-11 08:07:22.3+00,2,11,70,0.206,Normal
19064,2026-04-11 08:09:20.008+00,2,11,70,0.211,Normal
19067,2026-04-11 08:11:19.517+00,2,10,70,0.202,Normal
19070,2026-04-11 08:13:19.511+00,2,12,70,0.212,Normal
19073,2026-04-11 08:15:19.856+00,2,11,70,0.238,Normal
19076,2026-04-11 08:17:19.988+00,2,10,70,0.214,Normal
19079,2026-04-11 08:19:19.743+00,2,10,70,0.202,Normal
19082,2026-04-11 08:21:19.704+00,2,12,70,0.238,Normal
19085,2026-04-11 08:23:19.955+00,2,12,70,0.201,Normal
19088,2026-04-11 08:25:19.629+00,2,10,70,0.204,Normal
19091,2026-04-11 08:27:20.707+00,2,10,70,0.225,Normal
19094,2026-04-11 08:29:20.326+00,2,11,70,0.204,Normal
19097,2026-04-11 08:31:19.658+00,2,11,70,0.201,Normal
19100,2026-04-11 08:33:22.318+00,2,12,70,0.213,Normal
19103,2026-04-11 08:35:21.818+00,2,10,70,0.204,Normal
19106,2026-04-11 08:37:23.045+00,2,10,70,0.234,Normal
19109,2026-04-11 08:39:19.658+00,2,11,70,0.204,Normal
19112,2026-04-11 08:41:19.888+00,2,12,70,0.204,Normal
19115,2026-04-11 08:43:21.965+00,2,11,70,0.239,Normal
19118,2026-04-11 08:45:19.53+00,2,10,70,0.202,Normal
19121,2026-04-11 08:47:19.589+00,2,10,70,0.202,Normal
19124,2026-04-11 08:49:19.57+00,2,10,70,0.24,Normal
19127,2026-04-11 08:51:19.728+00,2,14,70,0.212,Normal
19130,2026-04-11 08:53:19.606+00,2,11,70,0.205,Normal
19133,2026-04-11 08:55:20.183+00,2,13,70,0.21,Normal
19136,2026-04-11 08:57:20.132+00,2,13,70,0.202,Normal
19139,2026-04-11 08:59:22.273+00,2,13,70,0.202,Normal
19142,2026-04-11 09:01:23.061+00,2,15,70,0.199,Normal
19145,2026-04-11 09:03:20.057+00,2,13,70,0.206,Normal
19148,2026-04-11 09:05:19.468+00,2,13,70,0.237,Normal
19151,2026-04-11 09:07:19.62+00,2,14,70,0.22,Normal
19154,2026-04-11 09:09:19.579+00,2,13,70,0.223,Normal
19157,2026-04-11 09:11:22.052+00,2,13,70,0.233,Normal
19160,2026-04-11 09:13:20.394+00,2,12,70,0.234,Normal
19163,2026-04-11 09:15:19.716+00,2,12,70,0.223,Normal
19166,2026-04-11 09:17:19.721+00,2,11,70,0.257,Normal
19169,2026-04-11 09:19:19.418+00,2,12,70,0.22,Normal
19172,2026-04-11 09:21:19.659+00,2,11,70,0.224,Normal
19175,2026-04-11 09:23:19.756+00,2,11,70,0.254,Normal
19178,2026-04-11 09:25:22.681+00,2,10,70,0.229,Normal
19181,2026-04-11 09:27:20.133+00,2,10,70,0.222,Normal
19184,2026-04-11 09:29:19.612+00,2,10,70,0.251,Normal
19187,2026-04-11 09:31:20.553+00,2,10,70,0.221,Normal
19190,2026-04-11 09:33:21.033+00,2,10,70,0.223,Normal
19193,2026-04-11 09:35:24.388+00,2,11,70,0.221,Normal
19196,2026-04-11 09:37:19.797+00,2,10,70,0.224,Normal
19199,2026-04-11 09:39:19.515+00,2,10,70,0.224,Normal
19202,2026-04-11 09:41:19.617+00,2,11,70,0.222,Normal
19205,2026-04-11 09:43:19.794+00,2,10,70,0.221,Normal
19208,2026-04-11 09:45:20.218+00,2,10,70,0.226,Normal
19211,2026-04-11 09:47:19.708+00,2,10,70,0.223,Normal
19214,2026-04-11 09:49:19.609+00,2,10,70,0.219,Normal
19217,2026-04-11 09:51:22.889+00,2,10,70,0.234,Normal
19220,2026-04-11 09:53:19.869+00,2,10,70,0.244,Normal
19223,2026-04-11 09:55:19.973+00,2,10,70,0.224,Normal
19226,2026-04-11 09:57:21.702+00,2,10,70,0.258,Normal
19229,2026-04-11 09:59:19.877+00,2,10,70,0.222,Normal
19232,2026-04-11 10:01:21.195+00,2,10,70,0.222,Normal
19235,2026-04-11 10:03:21.638+00,2,12,70,0.254,Normal
19238,2026-04-11 10:05:19.664+00,2,11,70,0.222,Normal
19241,2026-04-11 10:07:20.942+00,2,15,70,0.225,Normal
19244,2026-04-11 10:09:19.522+00,2,11,70,0.223,Normal
19247,2026-04-11 10:11:19.847+00,2,10,70,0.223,Normal
19250,2026-04-11 10:13:19.78+00,2,10,70,0.233,Normal
19253,2026-04-11 10:15:19.653+00,2,10,70,0.221,Normal
19256,2026-04-11 10:17:22.392+00,2,10,70,0.218,Normal
19259,2026-04-11 10:19:20.128+00,2,12,70,0.237,Normal
19262,2026-04-11 10:21:19.427+00,2,11,70,0.221,Normal
19265,2026-04-11 10:23:20.116+00,2,10,70,0.222,Normal
19268,2026-04-11 10:25:19.607+00,2,10,70,0.229,Normal
19271,2026-04-11 10:27:20.123+00,2,10,70,0.221,Normal
19274,2026-04-11 10:29:21.305+00,2,12,70,0.222,Normal
19277,2026-04-11 10:31:19.901+00,2,10,70,0.256,Normal
19280,2026-04-11 10:33:19.71+00,2,10,70,0.223,Normal
19283,2026-04-11 10:35:22.131+00,2,10,70,0.219,Normal
19286,2026-04-11 10:37:20.806+00,2,10,70,0.251,Normal
19289,2026-04-11 10:39:20.288+00,2,11,70,0.222,Normal
19292,2026-04-11 10:41:19.448+00,2,10,70,0.223,Normal
19295,2026-04-11 10:43:22.185+00,2,10,70,0.251,Normal
19298,2026-04-11 10:45:21.093+00,2,10,70,0.218,Normal
19301,2026-04-11 10:47:19.726+00,2,10,70,0.23,Normal
19304,2026-04-11 10:49:19.713+00,2,10,70,0.224,Normal
19307,2026-04-11 10:51:23.348+00,2,11,70,0.224,Normal
19310,2026-04-11 10:53:19.743+00,2,10,70,0.236,Normal
19313,2026-04-11 10:55:19.892+00,2,11,70,0.219,Normal
19316,2026-04-11 10:57:19.854+00,2,12,70,0.221,Normal
19319,2026-04-11 10:59:19.528+00,2,12,70,0.233,Normal
19322,2026-04-11 11:01:19.782+00,2,13,70,0.224,Normal
19325,2026-04-11 11:03:24.63+00,2,14,70,0.22,Normal
19328,2026-04-11 11:05:23.393+00,2,13,70,0.238,Normal
19331,2026-04-11 11:07:19.542+00,2,13,70,0.22,Normal
19334,2026-04-11 11:09:22.339+00,2,13,70,0.258,Normal
19337,2026-04-11 11:11:21.385+00,2,13,70,0.251,Normal
19340,2026-04-11 11:13:21.242+00,2,12,70,0.229,Normal
19343,2026-04-11 11:15:19.493+00,2,11,70,0.22,Normal
19346,2026-04-11 11:17:19.712+00,2,11,70,0.245,Normal
19349,2026-04-11 11:19:19.279+00,2,10,70,0.225,Normal
19352,2026-04-11 11:21:20.182+00,2,10,70,0.222,Normal
19355,2026-04-11 11:23:19.493+00,2,10,70,0.243,Normal
19358,2026-04-11 11:25:20.981+00,2,10,70,0.219,Normal
19361,2026-04-11 11:27:23.095+00,2,10,70,0.234,Normal
19364,2026-04-11 11:29:19.449+00,2,10,70,0.219,Normal
19367,2026-04-11 11:31:20.26+00,2,10,70,0.219,Normal
19370,2026-04-11 11:33:19.479+00,2,11,70,0.235,Normal
19373,2026-04-11 11:35:22.083+00,2,10,70,0.219,Normal
19376,2026-04-11 11:37:19.947+00,2,10,70,0.223,Normal
19379,2026-04-11 11:39:19.583+00,2,10,70,0.235,Normal
19382,2026-04-11 11:41:21.126+00,2,10,70,0.22,Normal
19385,2026-04-11 11:43:19.65+00,2,12,70,0.224,Normal
19388,2026-04-11 11:45:19.581+00,2,10,70,0.251,Normal
19391,2026-04-11 11:47:22.088+00,2,10,70,0.222,Normal
19394,2026-04-11 11:49:19.607+00,2,10,70,0.22,Normal
19397,2026-04-11 11:51:22.612+00,2,10,70,0.22,Normal
19400,2026-04-11 11:53:20.525+00,2,13,70,0.238,Normal
19403,2026-04-11 11:55:19.673+00,2,10,70,0.22,Normal
19406,2026-04-11 11:57:19.84+00,2,10,70,0.251,Normal
19409,2026-04-11 11:59:19.754+00,2,10,70,0.219,Normal
19412,2026-04-11 12:01:22.15+00,2,10,70,0.218,Normal
19415,2026-04-11 12:03:22.322+00,2,12,70,0.243,Normal
19418,2026-04-11 12:05:19.679+00,2,13,70,0.221,Normal
19421,2026-04-11 12:07:19.576+00,2,11,70,0.229,Normal
19424,2026-04-11 12:09:20.593+00,2,10,70,0.221,Normal
19427,2026-04-11 12:11:20.76+00,2,13,70,0.218,Normal
19430,2026-04-11 12:13:19.797+00,2,11,70,0.237,Normal
19433,2026-04-11 12:15:20.005+00,2,11,70,0.22,Normal
19436,2026-04-11 12:17:20.582+00,2,10,70,0.222,Normal
19439,2026-04-11 12:19:19.661+00,2,10,70,0.24,Normal
19442,2026-04-11 12:21:19.724+00,2,11,70,0.251,Normal
19445,2026-04-11 12:23:19.659+00,2,11,70,0.221,Normal
19448,2026-04-11 12:25:19.862+00,2,11,70,0.249,Normal
19451,2026-04-11 12:27:22.334+00,2,10,70,0.224,Normal
19454,2026-04-11 12:29:20.16+00,2,10,70,0.218,Normal
19457,2026-04-11 12:31:21.332+00,2,10,70,0.246,Normal
19460,2026-04-11 12:33:19.825+00,2,10,70,0.22,Normal
19463,2026-04-11 12:35:19.676+00,2,12,70,0.221,Normal
19466,2026-04-11 12:37:20.054+00,2,10,70,0.251,Normal
19469,2026-04-11 12:39:21.009+00,2,10,70,0.218,Normal
19472,2026-04-11 12:41:31.274+00,2,10,70,0.232,Normal
19475,2026-04-11 12:43:19.729+00,2,10,70,0.219,Normal
19478,2026-04-11 12:45:21.744+00,2,10,70,0.22,Normal
19481,2026-04-11 12:47:19.897+00,2,10,70,0.232,Normal
19484,2026-04-11 12:49:20.334+00,2,11,70,0.22,Normal
19487,2026-04-11 12:51:21.117+00,2,10,70,0.221,Normal
19490,2026-04-11 12:53:24.47+00,2,11,70,0.241,Normal
19493,2026-04-11 12:55:20.971+00,2,11,70,0.22,Normal
19496,2026-04-11 12:57:20.225+00,2,13,70,0.223,Normal
19499,2026-04-11 12:59:19.579+00,2,13,70,0.248,Normal
19502,2026-04-11 13:01:19.693+00,2,13,70,0.222,Normal
19505,2026-04-11 13:03:20.38+00,2,13,70,0.22,Normal
19508,2026-04-11 13:05:19.758+00,2,14,70,0.251,Normal
19511,2026-04-11 13:07:19.878+00,2,14,70,0.222,Normal
19514,2026-04-11 13:09:20.393+00,2,13,70,0.225,Normal
19517,2026-04-11 13:11:21.664+00,2,14,70,0.247,Normal
19520,2026-04-11 13:13:20.975+00,2,12,70,0.23,Normal
19523,2026-04-11 13:15:19.681+00,2,11,70,0.22,Normal
19526,2026-04-11 13:17:19.404+00,2,11,70,0.22,Normal
19529,2026-04-11 13:19:24.226+00,2,11,70,0.224,Normal
19532,2026-04-11 13:21:21.795+00,2,11,70,0.235,Normal
19535,2026-04-11 13:23:20.797+00,2,11,70,0.222,Normal
19538,2026-04-11 13:25:19.682+00,2,11,70,0.221,Normal
19541,2026-04-11 13:27:19.728+00,2,10,70,0.235,Normal
19544,2026-04-11 13:29:20.121+00,2,10,70,0.222,Normal
19547,2026-04-11 13:31:20.712+00,2,11,70,0.231,Normal
19550,2026-04-11 13:33:20.641+00,2,10,70,0.234,Normal
19553,2026-04-11 13:35:20.231+00,2,10,70,0.22,Normal
19556,2026-04-11 13:37:20.325+00,2,10,70,0.224,Normal
19559,2026-04-11 13:39:19.636+00,2,10,70,0.247,Normal
19562,2026-04-11 13:41:19.875+00,2,10,70,0.221,Normal
19565,2026-04-11 13:43:19.96+00,2,10,70,0.22,Normal
19568,2026-04-11 13:45:23.135+00,2,10,70,0.251,Normal
19571,2026-04-11 13:47:20.701+00,2,10,70,0.218,Normal
19574,2026-04-11 13:49:19.736+00,2,11,70,0.221,Normal
19577,2026-04-11 13:51:19.752+00,2,12,70,0.251,Normal
19580,2026-04-11 13:53:21.56+00,2,13,70,0.224,Normal
19583,2026-04-11 13:55:19.556+00,2,13,70,0.219,Normal
19586,2026-04-11 13:57:19.638+00,2,13,70,0.22,Normal
19589,2026-04-11 13:59:20.69+00,2,14,70,0.219,Normal
19592,2026-04-11 14:01:19.811+00,2,13,70,0.229,Normal
19595,2026-04-11 14:03:21.081+00,2,14,70,0.225,Normal
19598,2026-04-11 14:05:19.727+00,2,15,70,0.22,Normal
19601,2026-04-11 14:07:19.416+00,2,13,70,0.228,Normal
19604,2026-04-11 14:09:21.083+00,2,13,70,0.219,Normal
19607,2026-04-11 14:11:23.935+00,2,12,70,0.22,Normal
19610,2026-04-11 14:13:20.198+00,2,12,70,0.236,Normal
19613,2026-04-11 14:15:21.776+00,2,13,70,0.218,Normal
19616,2026-04-11 14:17:21.978+00,2,11,70,0.221,Normal
19619,2026-04-11 14:19:22.484+00,2,11,70,0.257,Normal
19622,2026-04-11 14:21:22.282+00,2,12,70,0.221,Normal
19625,2026-04-11 14:23:20.148+00,2,10,70,0.221,Normal
19628,2026-04-11 14:25:20.019+00,2,12,70,0.258,Normal
19631,2026-04-11 14:27:22.732+00,2,10,70,0.222,Normal
19634,2026-04-11 14:29:19.702+00,2,10,70,0.221,Normal
19637,2026-04-11 14:31:19.535+00,2,10,70,0.259,Normal
19640,2026-04-11 14:33:20.656+00,2,11,70,0.219,Normal
19643,2026-04-11 14:35:19.622+00,2,12,70,0.221,Normal
19646,2026-04-11 14:37:24.217+00,2,11,70,0.225,Normal
19649,2026-04-11 14:39:22.501+00,2,10,70,0.221,Normal
19652,2026-04-11 14:41:19.622+00,2,10,70,0.22,Normal
19655,2026-04-11 14:43:19.602+00,2,10,70,0.224,Normal
19658,2026-04-11 14:45:19.971+00,2,11,70,0.224,Normal
19661,2026-04-11 14:47:19.769+00,2,10,70,0.221,Normal
19664,2026-04-11 14:49:19.541+00,2,10,70,0.227,Normal
19667,2026-04-11 14:51:19.876+00,2,10,70,0.219,Normal
19670,2026-04-11 14:53:19.728+00,2,10,70,0.255,Normal
19673,2026-04-11 14:55:21.059+00,2,10,70,0.22,Normal
19676,2026-04-11 14:57:19.813+00,2,10,70,0.219,Normal
19679,2026-04-11 14:59:21.944+00,2,10,70,0.257,Normal
19682,2026-04-11 15:01:19.626+00,2,10,70,0.218,Normal
19685,2026-04-11 15:03:22.107+00,2,11,70,0.221,Normal
19688,2026-04-11 15:05:23.03+00,2,11,70,0.258,Normal
19691,2026-04-11 15:07:20.571+00,2,10,70,0.224,Normal
19694,2026-04-11 15:09:19.549+00,2,10,70,0.221,Normal
19697,2026-04-11 15:11:22.367+00,2,10,70,0.259,Normal
19700,2026-04-11 15:13:19.387+00,2,10,70,0.221,Normal
19703,2026-04-11 15:15:19.656+00,2,10,70,0.22,Normal
19706,2026-04-11 15:17:19.858+00,2,11,70,0.23,Normal
19709,2026-04-11 15:19:19.476+00,2,10,70,0.226,Normal
19712,2026-04-11 15:21:19.736+00,2,12,70,0.219,Normal
19715,2026-04-11 15:23:19.768+00,2,10,70,0.226,Normal
19718,2026-04-11 15:25:19.655+00,2,10,70,0.22,Normal
19721,2026-04-11 15:27:19.735+00,2,10,70,0.229,Normal
19724,2026-04-11 15:29:22.386+00,2,10,70,0.22,Normal
