id,ts,ilo_server_id,reachable,health,inlet_temp_c,cpu_temp_c,power_kw,power_capacity_kw,memory_total_gb,processor_count
14965,2026-04-09 10:37:18.859+00,1,t,OK,19,38,0.221,1.6,512,2
14968,2026-04-09 10:39:23.593+00,1,t,OK,20,38,0.222,1.6,512,2
14971,2026-04-09 10:41:20.101+00,1,t,OK,21,38,0.221,1.6,512,2
14974,2026-04-09 10:43:19.559+00,1,t,OK,20,38,0.22,1.6,512,2
14977,2026-04-09 10:45:19.232+00,1,t,OK,20,38,0.22,1.6,512,2
14980,2026-04-09 10:47:19.802+00,1,t,OK,20,38,0.219,1.6,512,2
14983,2026-04-09 10:49:19.529+00,1,t,OK,20,38,0.221,1.6,512,2
14986,2026-04-09 10:51:19.36+00,1,t,OK,20,38,0.22,1.6,512,2
14989,2026-04-09 10:53:19.613+00,1,t,OK,19,38,0.221,1.6,512,2
14992,2026-04-09 10:55:19.658+00,1,t,OK,20,38,0.221,1.6,512,2
14995,2026-04-09 10:57:19.262+00,1,t,OK,20,38,0.22,1.6,512,2
14998,2026-04-09 10:59:19.06+00,1,t,OK,19,38,0.221,1.6,512,2
15001,2026-04-09 11:01:19.373+00,1,t,OK,20,38,0.22,1.6,512,2
15004,2026-04-09 11:03:19.107+00,1,t,OK,20,38,0.221,1.6,512,2
15007,2026-04-09 11:05:19.279+00,1,t,OK,20,38,0.221,1.6,512,2
15010,2026-04-09 11:07:19.178+00,1,t,OK,21,38,0.221,1.6,512,2
15013,2026-04-09 11:09:21.538+00,1,t,OK,20,38,0.22,1.6,512,2
15016,2026-04-09 11:11:21.107+00,1,t,OK,19,38,0.221,1.6,512,2
15019,2026-04-09 11:13:19.562+00,1,t,OK,21,38,0.22,1.6,512,2
15022,2026-04-09 11:15:19.171+00,1,t,OK,20,38,0.219,1.6,512,2
15025,2026-04-09 11:17:20.894+00,1,t,OK,19,38,0.221,1.6,512,2
15028,2026-04-09 11:19:22.249+00,1,t,OK,20,38,0.221,1.6,512,2
15031,2026-04-09 11:21:20.485+00,1,t,OK,20,38,0.222,1.6,512,2
15034,2026-04-09 11:23:19.185+00,1,t,OK,19,38,0.22,1.6,512,2
15037,2026-04-09 11:25:19.728+00,1,t,OK,21,38,0.22,1.6,512,2
15040,2026-04-09 11:27:19.237+00,1,t,OK,20,38,0.22,1.6,512,2
15043,2026-04-09 11:29:10.29+00,1,t,OK,21,38,0.221,1.6,512,2
15046,2026-04-09 11:31:10.282+00,1,t,OK,20,38,0.219,1.6,512,2
15049,2026-04-09 11:33:10.164+00,1,t,OK,20,38,0.221,1.6,512,2
15052,2026-04-09 11:35:10.286+00,1,t,OK,21,38,0.221,1.6,512,2
15055,2026-04-09 11:37:10.293+00,1,t,OK,20,38,0.22,1.6,512,2
15058,2026-04-09 11:39:10.287+00,1,t,OK,20,38,0.221,1.6,512,2
15061,2026-04-09 11:41:10.287+00,1,t,OK,21,38,0.221,1.6,512,2
15064,2026-04-09 11:43:10.292+00,1,t,OK,20,38,0.221,1.6,512,2
15067,2026-04-09 11:45:10.168+00,1,t,OK,19,38,0.223,1.6,512,2
15070,2026-04-09 11:47:10.287+00,1,t,OK,20,38,0.222,1.6,512,2
15073,2026-04-09 11:49:10.285+00,1,t,OK,20,38,0.221,1.6,512,2
15076,2026-04-09 11:51:10.289+00,1,t,OK,19,38,0.232,1.6,512,2
15079,2026-04-09 11:53:10.286+00,1,t,OK,20,38,0.222,1.6,512,2
15082,2026-04-09 11:55:28.052+00,1,t,OK,21,38,0.221,1.6,512,2
15085,2026-04-09 11:57:18.941+00,1,t,OK,19,38,0.221,1.6,512,2
15088,2026-04-09 11:59:19.068+00,1,t,OK,21,38,0.221,1.6,512,2
15091,2026-04-09 12:01:21.083+00,1,t,OK,20,38,0.221,1.6,512,2
15094,2026-04-09 12:03:10.292+00,1,t,OK,20,38,0.221,1.6,512,2
15097,2026-04-09 12:05:10.295+00,1,t,OK,20,38,0.222,1.6,512,2
15100,2026-04-09 12:07:10.294+00,1,t,OK,19,38,0.221,1.6,512,2
15103,2026-04-09 12:09:10.294+00,1,t,OK,20,38,0.221,1.6,512,2
15106,2026-04-09 12:11:10.399+00,1,t,OK,20,38,0.221,1.6,512,2
15109,2026-04-09 12:13:10.292+00,1,t,OK,20,38,0.22,1.6,512,2
15112,2026-04-09 12:15:10.292+00,1,t,OK,19,38,0.221,1.6,512,2
15115,2026-04-09 12:17:10.29+00,1,t,OK,20,38,0.221,1.6,512,2
15118,2026-04-09 12:19:10.295+00,1,t,OK,20,38,0.221,1.6,512,2
15121,2026-04-09 12:21:10.293+00,1,t,OK,20,38,0.221,1.6,512,2
15124,2026-04-09 12:23:10.296+00,1,t,OK,19,38,0.221,1.6,512,2
15127,2026-04-09 12:25:10.299+00,1,t,OK,20,38,0.221,1.6,512,2
15130,2026-04-09 12:27:10.299+00,1,t,OK,21,38,0.22,1.6,512,2
15133,2026-04-09 12:29:10.297+00,1,t,OK,20,38,0.22,1.6,512,2
15136,2026-04-09 12:31:10.285+00,1,t,OK,20,38,0.22,1.6,512,2
15139,2026-04-09 12:33:10.296+00,1,t,OK,20,38,0.221,1.6,512,2
15142,2026-04-09 12:35:10.3+00,1,t,OK,21,38,0.221,1.6,512,2
15145,2026-04-09 12:37:10.301+00,1,t,OK,20,38,0.221,1.6,512,2
15148,2026-04-09 12:39:10.3+00,1,t,OK,20,38,0.221,1.6,512,2
15151,2026-04-09 12:41:10.298+00,1,t,OK,20,38,0.222,1.6,512,2
15154,2026-04-09 12:43:10.3+00,1,t,OK,20,38,0.221,1.6,512,2
15157,2026-04-09 12:45:10.3+00,1,t,OK,19,38,0.221,1.6,512,2
15160,2026-04-09 12:47:21.761+00,1,t,OK,20,38,0.221,1.6,512,2
15163,2026-04-09 12:49:19.909+00,1,t,OK,21,38,0.221,1.6,512,2
15166,2026-04-09 12:51:21.085+00,1,t,OK,19,38,0.222,1.6,512,2
15169,2026-04-09 12:53:19.253+00,1,t,OK,20,38,0.221,1.6,512,2
15172,2026-04-09 12:55:19.063+00,1,t,OK,20,38,0.222,1.6,512,2
15175,2026-04-09 12:57:29.16+00,1,t,OK,19,38,0.222,1.6,512,2
15178,2026-04-09 12:59:19.588+00,1,t,OK,21,38,0.222,1.6,512,2
15181,2026-04-09 13:01:19.138+00,1,t,OK,20,38,0.221,1.6,512,2
15184,2026-04-09 13:03:20.863+00,1,t,OK,20,38,0.221,1.6,512,2
15187,2026-04-09 13:05:19.256+00,1,t,OK,20,38,0.221,1.6,512,2
15190,2026-04-09 13:07:20.424+00,1,t,OK,19,38,0.223,1.6,512,2
15193,2026-04-09 13:09:18.947+00,1,t,OK,21,38,0.221,1.6,512,2
15196,2026-04-09 13:11:19.164+00,1,t,OK,20,38,0.221,1.6,512,2
15199,2026-04-09 13:13:21.495+00,1,t,OK,20,38,0.22,1.6,512,2
15202,2026-04-09 13:15:19.251+00,1,t,OK,21,38,0.22,1.6,512,2
15205,2026-04-09 13:17:19.174+00,1,t,OK,20,38,0.219,1.6,512,2
15208,2026-04-09 13:19:20.54+00,1,t,OK,19,38,0.221,1.6,512,2
15211,2026-04-09 13:21:19.922+00,1,t,OK,20,38,0.22,1.6,512,2
15214,2026-04-09 13:23:19.11+00,1,t,OK,21,38,0.22,1.6,512,2
15217,2026-04-09 13:25:19.687+00,1,t,OK,19,38,0.22,1.6,512,2
15220,2026-04-09 13:27:19.22+00,1,t,OK,20,38,0.221,1.6,512,2
15223,2026-04-09 13:29:19.133+00,1,t,OK,21,38,0.221,1.6,512,2
15226,2026-04-09 13:31:19.314+00,1,t,OK,19,38,0.22,1.6,512,2
15229,2026-04-09 13:33:19.866+00,1,t,OK,21,38,0.221,1.6,512,2
15232,2026-04-09 13:35:20.553+00,1,t,OK,20,38,0.22,1.6,512,2
15235,2026-04-09 13:37:19.079+00,1,t,OK,20,38,0.22,1.6,512,2
15238,2026-04-09 13:39:22.749+00,1,t,OK,20,38,0.221,1.6,512,2
15241,2026-04-09 13:41:19.359+00,1,t,OK,20,38,0.22,1.6,512,2
15244,2026-04-09 13:43:19.598+00,1,t,OK,20,38,0.222,1.6,512,2
15247,2026-04-09 13:45:19.564+00,1,t,OK,20,38,0.221,1.6,512,2
15250,2026-04-09 13:47:18.961+00,1,t,OK,21,38,0.222,1.6,512,2
15253,2026-04-09 13:49:19.152+00,1,t,OK,20,38,0.222,1.6,512,2
15256,2026-04-09 13:51:19.035+00,1,t,OK,20,38,0.22,1.6,512,2
15259,2026-04-09 13:53:21.176+00,1,t,OK,20,38,0.221,1.6,512,2
15262,2026-04-09 13:55:19.413+00,1,t,OK,19,38,0.222,1.6,512,2
15265,2026-04-09 13:57:19.025+00,1,t,OK,20,38,0.221,1.6,512,2
15268,2026-04-09 13:59:19.2+00,1,t,OK,20,38,0.22,1.6,512,2
15271,2026-04-09 14:01:22.101+00,1,t,OK,20,38,0.22,1.6,512,2
15274,2026-04-09 14:03:19.443+00,1,t,OK,20,38,0.22,1.6,512,2
15277,2026-04-09 14:05:21.792+00,1,t,OK,20,38,0.22,1.6,512,2
15280,2026-04-09 14:07:20.394+00,1,t,OK,20,38,0.221,1.6,512,2
15283,2026-04-09 14:09:18.981+00,1,t,OK,19,38,0.22,1.6,512,2
15286,2026-04-09 14:11:21.068+00,1,t,OK,21,38,0.221,1.6,512,2
15289,2026-04-09 14:13:19.841+00,1,t,OK,19,38,0.221,1.6,512,2
15292,2026-04-09 14:15:18.833+00,1,t,OK,20,38,0.221,1.6,512,2
15295,2026-04-09 14:17:22.421+00,1,t,OK,20,38,0.221,1.6,512,2
15298,2026-04-09 14:19:20.143+00,1,t,OK,19,38,0.221,1.6,512,2
15301,2026-04-09 14:21:19.192+00,1,t,OK,20,38,0.22,1.6,512,2
15304,2026-04-09 14:23:19.195+00,1,t,OK,21,38,0.22,1.6,512,2
15307,2026-04-09 14:25:19.249+00,1,t,OK,20,38,0.221,1.6,512,2
15310,2026-04-09 14:27:19.378+00,1,t,OK,20,38,0.221,1.6,512,2
15313,2026-04-09 14:29:18.932+00,1,t,OK,19,38,0.221,1.6,512,2
15316,2026-04-09 14:31:26.527+00,1,t,OK,20,38,0.221,1.6,512,2
15319,2026-04-09 14:33:21.062+00,1,t,OK,20,38,0.221,1.6,512,2
15322,2026-04-09 14:35:19.272+00,1,t,OK,20,38,0.222,1.6,512,2
15325,2026-04-09 14:37:21.191+00,1,t,OK,20,38,0.221,1.6,512,2
15328,2026-04-09 14:39:19.437+00,1,t,OK,20,38,0.223,1.6,512,2
15331,2026-04-09 14:41:19.056+00,1,t,OK,21,38,0.222,1.6,512,2
15334,2026-04-09 14:43:19.36+00,1,t,OK,20,38,0.22,1.6,512,2
15337,2026-04-09 14:45:19.346+00,1,t,OK,20,38,0.221,1.6,512,2
15340,2026-04-09 14:47:19.28+00,1,t,OK,19,38,0.221,1.6,512,2
15343,2026-04-09 14:49:19.037+00,1,t,OK,20,38,0.22,1.6,512,2
15346,2026-04-09 14:51:19.154+00,1,t,OK,20,38,0.221,1.6,512,2
15349,2026-04-09 14:53:19.284+00,1,t,OK,20,38,0.22,1.6,512,2
15352,2026-04-09 14:55:19.061+00,1,t,OK,20,38,0.22,1.6,512,2
15355,2026-04-09 14:57:21.772+00,1,t,OK,20,38,0.22,1.6,512,2
15358,2026-04-09 14:59:19.193+00,1,t,OK,21,38,0.22,1.6,512,2
15361,2026-04-09 15:01:20.807+00,1,t,OK,20,37,0.221,1.6,512,2
15364,2026-04-09 15:03:19.309+00,1,t,OK,20,38,0.22,1.6,512,2
15367,2026-04-09 15:05:19.176+00,1,t,OK,20,38,0.222,1.6,512,2
15370,2026-04-09 15:07:21.392+00,1,t,OK,20,38,0.221,1.6,512,2
15373,2026-04-09 15:09:20.301+00,1,t,OK,20,38,0.221,1.6,512,2
15376,2026-04-09 15:11:22.377+00,1,t,OK,21,38,0.221,1.6,512,2
15379,2026-04-09 15:13:22.409+00,1,t,OK,20,38,0.22,1.6,512,2
15382,2026-04-09 15:15:19.432+00,1,t,OK,19,38,0.221,1.6,512,2
15385,2026-04-09 15:17:22.557+00,1,t,OK,19,38,0.221,1.6,512,2
15388,2026-04-09 15:19:21.107+00,1,t,OK,20,38,0.22,1.6,512,2
15391,2026-04-09 15:21:19.197+00,1,t,OK,21,38,0.219,1.6,512,2
15394,2026-04-09 15:23:22.285+00,1,t,OK,20,38,0.221,1.6,512,2
15397,2026-04-09 15:25:19.511+00,1,t,OK,19,38,0.222,1.6,512,2
15400,2026-04-09 15:27:19.245+00,1,t,OK,20,38,0.222,1.6,512,2
15403,2026-04-09 15:29:20.745+00,1,t,OK,21,38,0.22,1.6,512,2
15406,2026-04-09 15:31:18.977+00,1,t,OK,20,38,0.221,1.6,512,2
15409,2026-04-09 15:33:19.565+00,1,t,OK,19,38,0.221,1.6,512,2
15412,2026-04-09 15:35:20.044+00,1,t,OK,20,38,0.222,1.6,512,2
15415,2026-04-09 15:37:19.066+00,1,t,OK,21,38,0.22,1.6,512,2
15418,2026-04-09 15:39:21.693+00,1,t,OK,20,38,0.221,1.6,512,2
15421,2026-04-09 15:41:28.04+00,1,t,OK,20,38,0.221,1.6,512,2
15424,2026-04-09 15:43:19.227+00,1,t,OK,19,38,0.221,1.6,512,2
15427,2026-04-09 15:45:19.899+00,1,t,OK,20,38,0.221,1.6,512,2
15430,2026-04-09 15:47:21.521+00,1,t,OK,20,38,0.22,1.6,512,2
15433,2026-04-09 15:49:23.583+00,1,t,OK,20,38,0.221,1.6,512,2
15436,2026-04-09 15:51:20.451+00,1,t,OK,20,38,0.221,1.6,512,2
15439,2026-04-09 15:53:20.41+00,1,t,OK,19,38,0.221,1.6,512,2
15442,2026-04-09 15:55:19.147+00,1,t,OK,20,38,0.221,1.6,512,2
15445,2026-04-09 15:57:19.168+00,1,t,OK,20,38,0.221,1.6,512,2
15448,2026-04-09 15:59:19.233+00,1,t,OK,19,38,0.221,1.6,512,2
15451,2026-04-09 16:01:19.337+00,1,t,OK,20,38,0.221,1.6,512,2
15454,2026-04-09 16:03:19.071+00,1,t,OK,20,38,0.221,1.6,512,2
15457,2026-04-09 16:05:19.216+00,1,t,OK,20,38,0.221,1.6,512,2
15460,2026-04-09 16:07:28.309+00,1,t,OK,20,38,0.22,1.6,512,2
15463,2026-04-09 16:09:24.644+00,1,t,OK,19,38,0.221,1.6,512,2
15466,2026-04-09 16:11:19.37+00,1,t,OK,20,38,0.22,1.6,512,2
15469,2026-04-09 16:13:20.335+00,1,t,OK,20,38,0.221,1.6,512,2
15472,2026-04-09 16:15:21.713+00,1,t,OK,20,38,0.22,1.6,512,2
15475,2026-04-09 16:17:20.884+00,1,t,OK,19,38,0.22,1.6,512,2
15478,2026-04-09 16:19:19.226+00,1,t,OK,20,38,0.221,1.6,512,2
15481,2026-04-09 16:21:19.406+00,1,t,OK,21,38,0.223,1.6,512,2
15484,2026-04-09 16:23:19.098+00,1,t,OK,20,38,0.221,1.6,512,2
15487,2026-04-09 16:25:19.025+00,1,t,OK,20,38,0.221,1.6,512,2
15490,2026-04-09 16:27:20.84+00,1,t,OK,21,38,0.22,1.6,512,2
15493,2026-04-09 16:29:19.601+00,1,t,OK,20,38,0.22,1.6,512,2
15496,2026-04-09 16:31:19.138+00,1,t,OK,19,38,0.22,1.6,512,2
15499,2026-04-09 16:33:19.186+00,1,t,OK,20,38,0.221,1.6,512,2
15502,2026-04-09 16:35:23.552+00,1,t,OK,20,38,0.221,1.6,512,2
15505,2026-04-09 16:37:19.211+00,1,t,OK,19,38,0.22,1.6,512,2
15508,2026-04-09 16:39:21.793+00,1,t,OK,21,38,0.22,1.6,512,2
15511,2026-04-09 16:41:24.226+00,1,t,OK,20,38,0.22,1.6,512,2
15514,2026-04-09 16:43:19.571+00,1,t,OK,19,38,0.221,1.6,512,2
15517,2026-04-09 16:45:19.749+00,1,t,OK,21,38,0.221,1.6,512,2
15520,2026-04-09 16:47:21.64+00,1,t,OK,19,38,0.221,1.6,512,2
15523,2026-04-09 16:49:19.281+00,1,t,OK,20,38,0.22,1.6,512,2
15526,2026-04-09 16:51:22.302+00,1,t,OK,20,38,0.22,1.6,512,2
15529,2026-04-09 16:53:19.546+00,1,t,OK,20,38,0.22,1.6,512,2
15532,2026-04-09 16:55:19.158+00,1,t,OK,20,38,0.221,1.6,512,2
15535,2026-04-09 16:57:20.039+00,1,t,OK,20,38,0.22,1.6,512,2
15538,2026-04-09 16:59:19.199+00,1,t,OK,21,38,0.221,1.6,512,2
15541,2026-04-09 17:01:19.303+00,1,t,OK,20,38,0.221,1.6,512,2
15544,2026-04-09 17:03:20.976+00,1,t,OK,19,38,0.22,1.6,512,2
15547,2026-04-09 17:05:19.184+00,1,t,OK,20,38,0.221,1.6,512,2
15550,2026-04-09 17:07:21.819+00,1,t,OK,20,38,0.222,1.6,512,2
15553,2026-04-09 17:09:21.167+00,1,t,OK,20,38,0.221,1.6,512,2
15556,2026-04-09 17:11:19.08+00,1,t,OK,19,38,0.222,1.6,512,2
15559,2026-04-09 17:13:20.937+00,1,t,OK,20,38,0.221,1.6,512,2
15562,2026-04-09 17:15:19.16+00,1,t,OK,20,38,0.222,1.6,512,2
15565,2026-04-09 17:17:19.106+00,1,t,OK,20,38,0.222,1.6,512,2
15568,2026-04-09 17:19:20.773+00,1,t,OK,19,38,0.221,1.6,512,2
15571,2026-04-09 17:21:19.136+00,1,t,OK,20,38,0.22,1.6,512,2
15574,2026-04-09 17:23:19.071+00,1,t,OK,20,38,0.221,1.6,512,2
15577,2026-04-09 17:25:20.034+00,1,t,OK,20,38,0.221,1.6,512,2
15580,2026-04-09 17:27:19.797+00,1,t,OK,19,38,0.22,1.6,512,2
15583,2026-04-09 17:29:19.355+00,1,t,OK,20,38,0.221,1.6,512,2
15586,2026-04-09 17:31:19.2+00,1,t,OK,20,38,0.221,1.6,512,2
15589,2026-04-09 17:33:23.14+00,1,t,OK,19,38,0.222,1.6,512,2
15592,2026-04-09 17:35:21.055+00,1,t,OK,20,38,0.221,1.6,512,2
15595,2026-04-09 17:37:19.225+00,1,t,OK,20,38,0.22,1.6,512,2
15598,2026-04-09 17:39:19.306+00,1,t,OK,19,38,0.221,1.6,512,2
15601,2026-04-09 17:41:19.942+00,1,t,OK,20,38,0.221,1.6,512,2
15604,2026-04-09 17:43:19.357+00,1,t,OK,20,38,0.221,1.6,512,2
15607,2026-04-09 17:45:19.261+00,1,t,OK,19,38,0.221,1.6,512,2
15610,2026-04-09 17:47:23.711+00,1,t,OK,20,38,0.22,1.6,512,2
15613,2026-04-09 17:49:19.255+00,1,t,OK,20,38,0.22,1.6,512,2
15616,2026-04-09 17:51:18.971+00,1,t,OK,19,38,0.22,1.6,512,2
15619,2026-04-09 17:53:21.023+00,1,t,OK,20,38,0.222,1.6,512,2
15622,2026-04-09 17:55:20.752+00,1,t,OK,20,38,0.221,1.6,512,2
15625,2026-04-09 17:57:19.648+00,1,t,OK,19,38,0.221,1.6,512,2
15628,2026-04-09 17:59:27.874+00,1,t,OK,20,38,0.221,1.6,512,2
15631,2026-04-09 18:01:19.958+00,1,t,OK,21,38,0.221,1.6,512,2
15634,2026-04-09 18:03:19.182+00,1,t,OK,20,38,0.223,1.6,512,2
15637,2026-04-09 18:05:19.413+00,1,t,OK,20,38,0.221,1.6,512,2
15640,2026-04-09 18:07:19.213+00,1,t,OK,21,38,0.221,1.6,512,2
15643,2026-04-09 18:09:19.224+00,1,t,OK,20,38,0.221,1.6,512,2
15646,2026-04-09 18:11:20.458+00,1,t,OK,20,38,0.221,1.6,512,2
15649,2026-04-09 18:13:19.37+00,1,t,OK,20,38,0.221,1.6,512,2
15652,2026-04-09 18:15:19.471+00,1,t,OK,21,38,0.219,1.6,512,2
15655,2026-04-09 18:17:19.245+00,1,t,OK,20,38,0.222,1.6,512,2
15658,2026-04-09 18:19:19.222+00,1,t,OK,19,38,0.222,1.6,512,2
15661,2026-04-09 18:21:19.907+00,1,t,OK,20,38,0.221,1.6,512,2
15664,2026-04-09 18:23:19.189+00,1,t,OK,20,38,0.221,1.6,512,2
15667,2026-04-09 18:25:21.731+00,1,t,OK,20,38,0.22,1.6,512,2
15670,2026-04-09 18:27:21.63+00,1,t,OK,20,38,0.221,1.6,512,2
15673,2026-04-09 18:29:20.48+00,1,t,OK,19,38,0.221,1.6,512,2
15676,2026-04-09 18:31:19.235+00,1,t,OK,20,38,0.224,1.6,512,2
15679,2026-04-09 18:33:20.114+00,1,t,OK,20,38,0.22,1.6,512,2
15682,2026-04-09 18:35:19.755+00,1,t,OK,19,38,0.221,1.6,512,2
15685,2026-04-09 18:37:19.257+00,1,t,OK,20,38,0.22,1.6,512,2
15688,2026-04-09 18:39:19.161+00,1,t,OK,20,38,0.221,1.6,512,2
15691,2026-04-09 18:41:19.478+00,1,t,OK,20,38,0.221,1.6,512,2
15694,2026-04-09 18:43:19.325+00,1,t,OK,20,38,0.219,1.6,512,2
15697,2026-04-09 18:45:20.715+00,1,t,OK,19,38,0.221,1.6,512,2
15700,2026-04-09 18:47:20.673+00,1,t,OK,21,38,0.22,1.6,512,2
15703,2026-04-09 18:49:19.477+00,1,t,OK,20,38,0.22,1.6,512,2
15706,2026-04-09 18:51:21.959+00,1,t,OK,19,38,0.221,1.6,512,2
15709,2026-04-09 18:53:21.821+00,1,t,OK,20,38,0.22,1.6,512,2
15712,2026-04-09 18:55:19.377+00,1,t,OK,21,38,0.221,1.6,512,2
15715,2026-04-09 18:57:19.093+00,1,t,OK,20,38,0.222,1.6,512,2
15718,2026-04-09 18:59:20.866+00,1,t,OK,20,38,0.22,1.6,512,2
15721,2026-04-09 19:01:19.601+00,1,t,OK,20,38,0.221,1.6,512,2
15724,2026-04-09 19:03:20.108+00,1,t,OK,20,38,0.22,1.6,512,2
15727,2026-04-09 19:05:19.108+00,1,t,OK,20,38,0.221,1.6,512,2
15730,2026-04-09 19:07:19.376+00,1,t,OK,19,38,0.221,1.6,512,2
15733,2026-04-09 19:09:27.733+00,1,t,OK,20,38,0.22,1.6,512,2
15736,2026-04-09 19:11:19.622+00,1,t,OK,20,38,0.221,1.6,512,2
15739,2026-04-09 19:13:20.461+00,1,t,OK,20,38,0.22,1.6,512,2
15742,2026-04-09 19:15:19.144+00,1,t,OK,21,38,0.219,1.6,512,2
15745,2026-04-09 19:17:21.913+00,1,t,OK,20,38,0.225,1.6,512,2
15748,2026-04-09 19:19:21.259+00,1,t,OK,19,38,0.221,1.6,512,2
15751,2026-04-09 19:21:19.611+00,1,t,OK,20,38,0.22,1.6,512,2
15754,2026-04-09 19:23:21.263+00,1,t,OK,20,38,0.221,1.6,512,2
15757,2026-04-09 19:25:19.295+00,1,t,OK,20,38,0.22,1.6,512,2
15760,2026-04-09 19:27:21.979+00,1,t,OK,20,38,0.221,1.6,512,2
15763,2026-04-09 19:29:20.25+00,1,t,OK,19,38,0.221,1.6,512,2
15766,2026-04-09 19:31:19.212+00,1,t,OK,20,38,0.219,1.6,512,2
15769,2026-04-09 19:33:19.697+00,1,t,OK,20,38,0.22,1.6,512,2
15772,2026-04-09 19:35:20.512+00,1,t,OK,20,38,0.222,1.6,512,2
15775,2026-04-09 19:37:19.173+00,1,t,OK,19,38,0.221,1.6,512,2
15778,2026-04-09 19:39:19.336+00,1,t,OK,20,38,0.221,1.6,512,2
15781,2026-04-09 19:41:19.489+00,1,t,OK,20,38,0.221,1.6,512,2
15784,2026-04-09 19:43:21.761+00,1,t,OK,20,38,0.221,1.6,512,2
15787,2026-04-09 19:45:20.985+00,1,t,OK,19,38,0.221,1.6,512,2
15790,2026-04-09 19:47:19.367+00,1,t,OK,20,38,0.22,1.6,512,2
15793,2026-04-09 19:49:19.171+00,1,t,OK,21,38,0.221,1.6,512,2
15796,2026-04-09 19:51:30.982+00,1,t,OK,20,38,0.22,1.6,512,2
15799,2026-04-09 19:53:19.175+00,1,t,OK,19,38,0.22,1.6,512,2
15802,2026-04-09 19:55:21.049+00,1,t,OK,20,38,0.222,1.6,512,2
15805,2026-04-09 19:57:19.243+00,1,t,OK,20,38,0.22,1.6,512,2
15808,2026-04-09 19:59:19.951+00,1,t,OK,19,38,0.22,1.6,512,2
15811,2026-04-09 20:01:19.651+00,1,t,OK,21,38,0.221,1.6,512,2
15814,2026-04-09 20:03:22.249+00,1,t,OK,20,38,0.221,1.6,512,2
15817,2026-04-09 20:05:20.112+00,1,t,OK,19,38,0.22,1.6,512,2
15820,2026-04-09 20:07:20.477+00,1,t,OK,21,38,0.221,1.6,512,2
15823,2026-04-09 20:09:21.961+00,1,t,OK,20,38,0.221,1.6,512,2
15826,2026-04-09 20:11:19.488+00,1,t,OK,20,38,0.221,1.6,512,2
15829,2026-04-09 20:13:19.204+00,1,t,OK,21,38,0.222,1.6,512,2
15832,2026-04-09 20:15:20.507+00,1,t,OK,20,38,0.221,1.6,512,2
15835,2026-04-09 20:17:25.663+00,1,t,OK,20,38,0.22,1.6,512,2
15838,2026-04-09 20:19:19.187+00,1,t,OK,21,38,0.22,1.6,512,2
15841,2026-04-09 20:21:19.097+00,1,t,OK,19,38,0.222,1.6,512,2
15844,2026-04-09 20:23:19.273+00,1,t,OK,20,38,0.221,1.6,512,2
15847,2026-04-09 20:25:19.125+00,1,t,OK,20,38,0.221,1.6,512,2
15850,2026-04-09 20:27:19.265+00,1,t,OK,20,38,0.221,1.6,512,2
15853,2026-04-09 20:29:25.018+00,1,t,OK,19,38,0.221,1.6,512,2
15856,2026-04-09 20:31:19.048+00,1,t,OK,20,38,0.222,1.6,512,2
15859,2026-04-09 20:33:19.644+00,1,t,OK,20,38,0.221,1.6,512,2
15862,2026-04-09 20:35:23.998+00,1,t,OK,19,38,0.22,1.6,512,2
15865,2026-04-09 20:37:20.722+00,1,t,OK,19,38,0.222,1.6,512,2
15868,2026-04-09 20:39:21.227+00,1,t,OK,20,38,0.22,1.6,512,2
15871,2026-04-09 20:41:19.414+00,1,t,OK,20,38,0.22,1.6,512,2
15874,2026-04-09 20:43:19.338+00,1,t,OK,20,38,0.221,1.6,512,2
15877,2026-04-09 20:45:21.413+00,1,t,OK,19,38,0.221,1.6,512,2
15880,2026-04-09 20:47:19.347+00,1,t,OK,21,38,0.221,1.6,512,2
15883,2026-04-09 20:49:19.235+00,1,t,OK,20,38,0.221,1.6,512,2
15886,2026-04-09 20:51:20.606+00,1,t,OK,19,38,0.221,1.6,512,2
15889,2026-04-09 20:53:19.462+00,1,t,OK,21,38,0.219,1.6,512,2
15892,2026-04-09 20:55:19.052+00,1,t,OK,19,38,0.221,1.6,512,2
15895,2026-04-09 20:57:19.536+00,1,t,OK,19,38,0.221,1.6,512,2
15898,2026-04-09 20:59:19.068+00,1,t,OK,20,38,0.22,1.6,512,2
15901,2026-04-09 21:01:21.825+00,1,t,OK,21,38,0.221,1.6,512,2
15904,2026-04-09 21:03:21.08+00,1,t,OK,20,38,0.22,1.6,512,2
15907,2026-04-09 21:05:19.321+00,1,t,OK,19,38,0.219,1.6,512,2
15910,2026-04-09 21:07:19.36+00,1,t,OK,20,38,0.22,1.6,512,2
15913,2026-04-09 21:09:20.427+00,1,t,OK,20,38,0.221,1.6,512,2
15916,2026-04-09 21:11:19.242+00,1,t,OK,20,38,0.221,1.6,512,2
15919,2026-04-09 21:13:19.415+00,1,t,OK,20,38,0.22,1.6,512,2
15922,2026-04-09 21:15:19.695+00,1,t,OK,21,38,0.221,1.6,512,2
15925,2026-04-09 21:17:21.177+00,1,t,OK,20,38,0.221,1.6,512,2
15928,2026-04-09 21:19:19.273+00,1,t,OK,20,38,0.219,1.6,512,2
15931,2026-04-09 21:21:19.316+00,1,t,OK,20,38,0.22,1.6,512,2
15934,2026-04-09 21:23:20.569+00,1,t,OK,20,38,0.223,1.6,512,2
